5  100
100	78	66	100	67	24	25	16	95	56	65	44	83	20	58	2	38	62	23	4	38	41	51	17	22	74	40	58	59	43	30	99	96	60	68	95	40	37	70	98	80	36	24	74	91	56	93	88	43	40	67	81	42	36	26	85	35	21	44	13	9	6	26	79	94	34	88	61	33	94	65	83	5	55	87	19	69	48	74	92	24	3	12	91	41	61	56	48	70	75	10	23	68	16	55	29	72	98	52	41	
39	43	95	40	86	89	54	4	61	81	73	27	65	26	56	66	62	64	23	91	99	39	58	54	66	11	33	28	20	6	28	58	17	32	35	67	56	66	67	35	81	42	50	35	64	39	36	18	97	96	97	26	15	68	48	48	97	31	65	81	43	63	24	12	91	15	52	88	62	67	4	93	7	23	56	87	36	23	30	37	1	13	40	92	22	69	83	28	22	16	50	24	65	28	90	81	50	47	3	59	
68	27	89	38	82	19	34	80	11	15	58	89	97	70	4	56	41	3	3	93	68	14	73	19	23	12	14	22	49	89	36	60	54	33	84	11	16	25	17	42	34	2	80	21	74	30	33	16	10	86	90	20	27	74	15	55	71	81	27	70	10	1	89	3	13	27	90	26	83	44	28	27	67	26	95	56	85	55	61	95	81	83	69	66	56	47	42	53	76	53	100	37	20	50	90	25	57	2	51	79	
23	79	81	18	85	81	46	97	49	13	10	45	22	16	3	64	79	89	16	58	25	98	43	14	29	4	60	92	10	4	52	43	44	36	81	25	82	16	14	22	52	74	97	47	18	57	96	26	84	57	85	46	16	41	9	71	56	34	9	100	16	35	17	70	16	26	23	88	66	32	20	91	43	11	27	10	66	35	93	43	26	15	90	19	67	61	91	55	85	15	37	70	31	48	11	87	77	60	93	73	
60	81	29	40	41	100	95	69	84	28	80	82	25	25	63	9	8	86	21	91	65	25	36	54	27	48	41	3	29	57	68	77	4	72	43	82	25	20	89	90	1	69	82	90	67	56	26	76	86	2	73	82	10	46	88	29	95	96	52	4	42	34	15	21	52	65	6	11	44	55	86	66	63	45	67	92	3	78	90	6	65	44	63	10	100	60	65	4	36	3	32	52	50	14	92	59	74	73	4	97	
549	4477	2667	904	1658	4695	2137	4495	2531	3309	2994	738	1132	162	2221	1720	4063	2794	1597	693	3616	1845	419	4438	2596	1161	2343	3434	2920	3117	3098	4404	215	681	2535	4684	4382	512	2800	3274	4588	4826	1450	2304	2611	1096	705	4648	3304	1188	2057	1021	1928	748	2465	1799	709	4438	978	2941	291	2668	2293	659	3389	875	1352	3618	1080	1845	4794	3834	3784	2520	4035	3600	3207	4807	385	171	1561	2810	1892	793	4237	472	3222	4469	3325	2222	1944	3241	1639	937	3101	3732	664	4812	1094	2922	
0	73	52	88	52	53	29	82	96	63	56	44	78	35	51	62	52	56	32	38	40	28	30	18	43	86	82	57	63	16	50	57	61	52	78	64	24	89	82	42	35	51	78	27	66	27	48	19	73	54	62	44	42	87	48	64	67	85	55	18	44	38	77	84	32	48	36	83	83	58	68	35	57	68	37	48	47	75	40	47	83	38	14	42	71	50	25	36	61	6	80	62	55	40	62	54	29	65	43	16	73	
73	0	66	36	39	24	44	38	36	52	59	36	10	38	30	21	22	68	66	39	32	46	43	62	42	22	30	29	21	57	30	35	71	62	22	19	65	35	14	31	43	30	16	46	10	61	31	61	32	30	29	49	37	41	54	69	23	24	18	58	29	36	29	27	40	42	42	23	33	19	73	46	29	13	35	32	61	15	33	45	19	65	59	48	5	50	48	42	25	66	31	51	25	33	62	62	54	11	30	66	53	
52	66	0	56	27	63	51	48	67	20	9	64	65	48	36	45	60	4	20	59	45	52	40	34	26	65	54	37	46	42	37	31	9	4	56	72	28	58	66	47	32	36	59	46	67	25	64	34	43	70	77	19	62	52	12	12	77	62	57	36	51	53	50	58	49	24	32	60	52	47	16	28	37	71	51	65	6	57	44	21	64	14	46	20	61	15	49	33	42	49	51	20	68	53	12	5	27	55	48	36	29	
88	36	56	0	37	55	66	8	11	36	47	65	27	59	37	28	52	55	67	66	52	68	59	71	45	17	7	31	26	72	38	31	56	52	15	55	70	2	24	51	53	37	20	64	46	65	61	70	15	64	65	47	66	5	48	53	59	13	46	70	53	60	11	9	61	41	51	13	5	33	55	53	31	49	58	62	54	22	51	43	19	63	75	48	33	44	68	52	27	82	8	35	59	57	46	51	60	32	51	75	30	
52	39	27	37	0	38	36	30	46	17	20	43	38	30	9	18	35	29	31	40	24	38	26	34	8	40	32	10	19	37	10	5	32	23	31	46	33	38	40	25	18	9	33	32	40	28	42	33	21	47	52	11	42	35	15	31	51	37	31	33	29	33	27	34	32	4	16	35	32	20	36	16	10	44	31	42	22	31	23	7	38	28	40	12	34	11	36	17	15	46	29	16	43	32	24	23	24	27	25	38	24	
53	24	63	55	38	0	23	54	57	56	58	12	33	19	29	29	3	65	55	16	17	24	27	46	36	44	48	32	30	39	28	38	70	60	40	12	51	54	37	16	31	29	36	27	14	48	7	45	45	9	14	43	13	58	50	70	15	45	9	42	12	15	45	47	21	39	31	43	51	23	74	35	32	15	16	8	56	34	19	41	41	56	39	42	24	48	28	30	31	46	48	54	5	13	63	60	41	23	15	50	60	
29	44	51	66	36	23	0	62	71	52	50	15	51	7	30	38	23	55	37	9	13	2	10	25	29	60	59	35	39	16	29	39	59	49	53	35	31	66	55	15	19	30	51	5	36	30	19	24	52	25	33	34	13	66	41	61	38	59	26	21	15	8	55	59	4	34	20	57	61	33	65	23	35	38	8	19	45	48	14	34	57	41	16	32	42	41	5	19	38	23	58	51	26	11	56	51	24	38	15	28	60	
82	38	48	8	30	54	62	0	19	28	39	63	30	55	32	25	51	47	59	63	48	64	54	65	38	22	9	26	24	66	33	24	48	44	16	55	63	10	28	47	47	32	22	59	46	58	60	64	9	63	64	40	63	5	40	45	60	18	45	63	50	56	9	13	57	34	46	17	5	31	47	46	26	50	55	61	46	23	47	36	23	55	70	41	34	36	63	46	23	76	7	27	58	54	38	43	54	31	47	69	22	
96	36	67	11	46	57	71	19	0	47	58	69	26	64	44	34	55	66	76	70	58	74	66	80	54	14	13	39	32	79	45	40	67	63	18	55	79	9	22	56	60	44	21	71	46	74	64	79	25	65	65	57	69	16	58	64	59	12	49	78	57	65	18	12	67	50	59	14	14	38	66	61	39	49	63	65	64	23	57	53	17	73	82	58	33	54	74	60	34	89	16	46	60	62	57	62	69	34	56	84	41	
63	52	20	36	17	56	52	28	47	0	10	60	48	47	26	31	53	19	34	57	42	54	42	44	23	46	35	24	31	50	27	17	20	16	37	63	40	38	49	42	33	26	42	48	55	36	59	44	24	64	69	19	60	32	15	17	68	43	48	44	46	50	31	39	48	18	32	41	33	35	21	30	24	60	48	60	19	40	40	18	46	29	53	21	47	12	52	33	27	58	32	1	61	49	10	14	34	41	43	47	10	
56	59	9	47	20	58	50	39	58	10	0	61	57	46	30	38	55	9	25	57	42	52	39	37	22	56	45	30	38	45	31	23	11	5	47	67	32	49	58	43	31	30	50	45	61	28	61	37	34	67	72	16	60	43	9	11	72	53	52	39	48	51	41	49	47	19	30	51	43	40	15	27	30	65	48	61	9	49	41	17	55	20	49	18	54	10	49	31	34	52	42	11	63	50	6	4	29	47	44	40	20	
44	36	64	65	43	12	15	63	69	60	61	0	44	15	34	38	13	67	52	6	18	16	24	41	38	55	58	39	39	32	33	44	71	61	51	21	47	65	49	18	31	34	47	21	26	45	5	40	54	10	18	45	2	67	52	72	23	56	19	36	14	10	54	57	15	42	31	54	61	32	77	35	39	26	12	4	57	45	20	44	52	55	31	43	36	51	20	30	40	38	58	59	12	11	66	62	39	34	17	44	66	
