5  150
11	19	30	30	63	14	25	12	4	78	13	65	19	40	18	37	52	60	39	49	48	8	75	15	66	60	6	34	68	28	58	83	79	91	78	28	44	40	53	65	57	10	90	96	87	2	2	84	91	71	8	66	23	94	96	76	42	78	56	59	21	31	32	23	53	57	2	20	81	91	32	91	16	41	13	70	91	53	27	90	12	62	60	68	44	50	96	38	6	64	3	82	10	33	77	43	8	20	20	75	87	51	35	95	92	67	14	10	93	33	94	72	85	49	71	52	43	98	30	56	13	80	90	100	69	65	27	63	8	11	66	19	16	81	100	87	84	13	45	88	95	61	72	54	70	76	33	67	95	40	
21	92	7	14	75	65	68	34	85	6	9	87	90	26	64	23	33	76	83	33	71	34	38	36	94	59	17	17	53	18	16	54	56	7	25	84	32	79	21	26	15	98	57	36	55	27	66	94	2	78	70	8	74	26	8	31	60	15	69	71	54	60	62	99	88	69	94	35	49	2	82	7	50	70	88	71	44	5	98	90	45	11	18	47	51	100	27	2	33	54	56	68	74	2	29	10	35	47	30	40	32	42	44	18	87	53	31	37	52	97	78	87	61	95	89	87	14	41	60	78	44	9	3	64	67	8	54	100	82	12	42	100	2	63	42	81	90	83	3	4	92	90	62	37	20	55	35	94	93	90	
12	70	89	18	21	45	3	93	15	61	78	41	28	46	94	82	53	93	87	99	13	71	91	28	49	71	52	16	1	62	30	40	28	65	29	20	16	24	69	27	31	63	39	12	76	35	60	68	91	32	72	43	60	65	91	6	77	97	56	11	22	12	86	37	96	31	93	61	81	42	63	30	60	54	47	7	68	53	68	45	13	53	6	60	34	43	53	72	25	3	97	71	21	94	35	81	42	10	72	85	2	68	4	79	2	60	47	10	73	13	100	87	18	89	13	98	15	87	50	29	15	54	3	33	15	87	69	23	33	24	25	43	55	1	24	1	97	86	52	10	52	59	56	25	42	52	86	8	74	9	
72	31	5	93	71	38	10	97	94	70	78	75	75	87	5	66	69	77	27	12	40	98	56	60	49	40	65	29	81	45	74	48	26	85	98	41	59	27	4	57	32	80	26	41	14	75	11	16	5	44	12	1	55	69	29	14	10	67	4	90	21	66	66	74	32	53	35	99	96	46	82	31	21	66	67	77	96	64	19	34	9	87	15	90	6	18	2	49	84	95	21	80	93	32	94	81	27	50	98	43	73	45	24	9	14	91	29	20	41	17	69	30	77	48	38	97	67	48	99	18	32	66	16	22	52	7	91	94	64	42	11	30	48	75	99	9	80	74	85	81	37	99	88	42	19	20	26	16	79	61	
34	5	31	73	29	19	17	58	82	65	12	50	38	93	43	92	65	79	4	87	45	52	35	79	97	36	62	51	62	20	49	65	13	20	74	66	43	50	72	54	80	75	53	48	82	45	48	54	74	93	86	53	62	1	54	29	6	7	46	40	70	61	47	69	30	2	68	44	79	73	69	70	93	31	88	61	89	75	18	22	64	54	42	51	27	76	77	23	15	78	29	42	16	67	12	87	71	19	37	62	1	25	24	80	16	72	31	71	45	52	72	62	69	94	3	10	75	3	53	39	17	98	84	62	5	45	45	34	13	65	20	27	12	21	18	65	35	61	13	10	74	22	96	40	9	71	16	14	79	84	
7144	4295	6869	3545	7365	4417	6379	6154	1252	2201	1713	4809	5459	7411	4194	3877	7371	567	2110	6797	6055	4718	3373	814	3126	2050	7225	5522	3330	98	3965	110	6475	4735	1056	2447	5843	3522	3206	3100	4481	7176	4390	5098	4901	6875	1372	6655	5969	6907	4740	6254	7182	5288	4834	1474	1973	7345	2718	1320	4959	4503	3965	1094	5342	3262	3441	6635	3146	6811	417	4787	5605	4448	5156	4204	6278	5381	1787	6083	2991	702	7418	6572	2716	1869	6054	2230	2405	2251	1569	3412	5650	2599	5559	4589	4606	6609	3138	5918	1907	789	3106	5245	2052	3604	6925	2704	2271	4394	2908	4162	1743	3701	6362	6055	7052	5296	6190	7473	568	194	2618	2246	6118	1556	4004	4333	2566	6840	3468	7100	5928	5721	4496	4321	3588	7009	4460	3269	1628	1886	5232	1268	2968	634	4542	5107	5945	560	
0	82	49	56	86	58	53	18	72	48	70	57	40	93	68	77	60	44	43	71	25	91	53	79	91	46	70	50	61	41	64	37	63	44	56	88	24	54	83	36	56	27	47	67	50	15	31	81	24	63	73	33	85	68	40	88	79	70	43	70	83	94	66	54	65	84	66	25	9	41	71	59	54	37	58	17	62	45	22	31	56	23	43	26	28	54	43	60	60	32	58	70	69	72	64	20	68	33	90	47	15	36	69	62	76	75	67	89	52	45	51	70	64	46	63	55	79	22	38	60	55	65	65	36	44	25	55	47	94	60	61	61	54	33	55	70	8	39	46	48	55	72	36	76	64	56	49	60	16	71	21	
82	0	37	26	8	33	31	67	25	41	31	49	41	23	33	27	62	63	69	53	57	25	40	7	18	43	42	33	26	43	19	59	26	70	37	22	69	41	6	69	34	55	35	27	32	68	64	19	70	23	33	52	7	30	52	22	43	68	63	47	26	26	19	40	67	7	51	61	72	49	31	64	67	64	26	73	50	60	62	64	28	66	49	62	55	43	61	22	54	50	40	20	21	11	20	63	45	48	18	44	68	46	39	63	32	10	32	22	30	62	53	25	66	38	62	48	6	60	48	49	71	67	25	49	43	57	34	62	29	57	37	65	71	50	43	29	74	49	62	50	27	23	55	9	35	35	60	31	70	59	61	
49	37	0	20	43	34	7	40	42	4	22	48	15	56	43	47	59	51	55	60	26	56	35	38	52	5	51	8	12	8	18	43	13	56	35	52	45	37	41	51	7	24	17	38	12	39	45	46	46	15	48	16	43	19	37	52	58	70	50	55	51	58	19	37	66	42	55	36	39	11	45	61	60	48	11	46	52	48	27	45	9	41	12	38	21	11	48	17	53	23	41	36	20	31	27	34	53	19	52	7	39	15	49	62	50	28	19	53	13	51	46	40	65	5	61	46	37	30	11	50	63	66	34	28	30	27	31	52	59	56	14	63	63	16	12	21	41	33	51	41	13	23	38	34	42	34	51	34	42	64	33	
56	26	20	0	29	15	13	41	22	24	31	31	16	38	24	27	45	40	46	41	32	38	19	22	35	25	32	12	18	22	13	35	20	47	18	34	43	21	26	45	21	29	9	18	8	42	40	27	44	17	28	29	28	28	28	34	39	54	40	36	32	40	16	20	51	27	37	35	47	29	25	46	47	40	12	47	35	37	38	40	13	40	31	36	30	30	38	6	37	24	24	16	21	15	8	37	34	23	35	27	42	22	30	46	30	21	29	35	7	40	33	20	50	17	46	30	22	34	27	33	51	51	14	23	19	31	14	40	41	40	29	48	50	26	31	29	48	25	40	28	7	26	31	19	23	16	39	15	44	47	35	
86	8	43	29	0	32	36	70	22	47	39	47	45	15	30	21	59	62	68	49	61	17	39	6	10	49	37	38	33	49	25	59	34	69	36	15	70	40	2	69	40	59	38	25	36	71	65	13	71	30	28	57	1	38	52	15	37	65	62	43	19	18	26	39	63	1	47	63	76	55	27	61	65	64	32	75	47	59	67	65	34	68	55	64	59	50	60	27	51	53	39	19	29	13	21	66	41	52	10	50	71	50	35	60	27	18	40	14	34	61	52	22	63	43	59	47	7	63	54	46	69	63	24	51	44	60	33	61	21	54	44	62	69	55	50	37	78	50	61	49	32	31	56	10	33	34	59	30	72	55	64	
58	33	34	15	32	0	28	41	13	38	46	17	24	35	10	18	30	30	36	26	36	33	7	27	34	38	17	26	34	34	27	27	36	37	4	30	39	8	30	37	37	34	18	8	21	43	34	23	40	32	15	39	32	43	21	30	25	39	30	21	24	36	31	7	36	31	22	33	50	42	13	32	34	32	28	45	19	27	44	34	29	37	44	34	37	45	28	21	22	27	8	13	36	22	14	38	18	29	33	41	43	30	15	31	18	32	45	31	21	29	20	12	35	30	31	16	27	37	39	17	38	36	8	22	14	35	3	29	35	25	45	34	38	35	46	44	51	20	29	17	23	41	25	24	8	2	27	2	43	31	37	
53	31	7	13	36	28	0	42	35	11	21	43	15	49	37	40	55	48	53	54	28	49	30	30	45	12	45	4	9	12	12	41	11	55	30	45	46	32	34	50	8	26	13	31	7	41	44	38	47	10	41	21	36	18	35	45	52	66	48	49	44	51	13	32	62	35	50	37	43	18	38	57	57	46	5	48	47	46	32	44	3	42	19	39	25	17	46	10	49	24	36	29	16	24	20	36	47	21	44	14	41	17	43	58	43	22	19	46	7	48	43	33	61	7	57	41	30	32	17	45	60	62	27	27	27	29	26	49	52	51	17	59	60	20	17	19	45	31	49	38	6	20	36	27	36	28	48	28	44	59	35	
18	67	40	41	70	41	42	0	54	41	62	39	27	76	49	59	42	27	26	52	14	74	34	63	74	39	51	38	51	32	51	19	53	27	38	70	8	35	67	19	47	16	32	49	36	4	14	64	8	52	55	27	69	59	21	70	60	53	26	51	65	77	54	36	48	68	47	7	13	35	53	42	37	20	46	6	43	27	19	14	45	5	38	7	20	48	25	46	41	18	40	53	58	57	48	6	50	21	73	40	5	25	51	45	58	61	59	72	38	28	32	53	47	36	45	37	63	10	31	42	38	48	47	18	26	13	38	30	76	41	54	44	37	25	49	61	13	21	29	29	42	62	17	60	46	38	31	43	2	52	7	
72	25	42	22	22	13	35	54	0	46	48	25	35	21	8	5	37	41	47	27	49	20	20	18	21	47	16	34	37	43	29	40	39	48	16	16	53	20	20	49	42	47	28	5	30	56	47	10	54	35	7	50	22	46	34	16	18	43	41	21	11	22	32	19	41	21	25	47	63	51	5	39	43	44	32	59	25	38	57	47	34	51	53	47	49	52	39	25	29	40	17	6	37	17	15	51	19	41	20	49	57	41	13	37	8	29	47	18	29	40	30	2	41	39	36	25	19	50	49	24	47	41	8	36	27	48	16	39	21	32	49	40	47	46	52	46	64	33	39	28	29	41	38	17	11	15	37	11	57	33	50	
