5  150
78	75	90	82	64	87	28	66	72	52	84	20	23	96	37	73	2	20	72	77	88	17	72	33	55	77	78	44	80	84	49	38	20	85	34	59	9	25	13	65	29	37	4	19	1	80	89	14	68	19	70	28	91	26	100	46	53	2	89	37	77	15	54	36	60	29	99	9	32	31	84	47	26	32	96	92	88	49	54	6	5	44	75	7	74	16	33	94	95	39	29	45	18	36	21	57	17	74	9	79	18	78	45	20	68	48	52	86	65	83	20	17	28	75	70	88	38	100	59	36	31	63	98	94	56	16	66	71	1	13	7	70	92	16	69	91	52	25	81	3	55	40	35	21	42	22	55	96	31	68	
34	34	1	78	12	61	82	3	74	53	13	70	50	34	18	75	93	75	61	29	7	96	20	57	16	95	43	20	44	12	36	89	76	52	38	14	2	76	30	21	93	82	44	94	12	78	3	62	19	88	74	56	67	73	64	46	45	18	19	34	68	68	81	8	72	58	63	31	16	24	75	75	38	38	77	66	79	62	92	64	16	49	58	29	19	94	31	2	71	72	45	58	74	51	31	51	74	23	88	17	16	40	29	44	90	5	83	91	57	98	75	42	20	80	70	99	31	72	6	95	4	43	91	13	23	100	96	20	97	20	17	86	80	15	50	91	94	71	27	5	66	52	77	40	28	7	58	47	90	74	
14	73	26	20	15	46	93	7	21	95	26	28	44	82	3	93	31	51	62	26	62	72	40	43	67	77	7	58	62	79	97	19	22	64	79	95	67	37	78	18	97	37	7	25	52	78	94	68	10	42	71	63	33	81	31	42	55	51	89	66	12	32	72	81	35	72	73	62	85	90	86	31	53	81	56	95	17	73	78	91	64	57	65	79	75	54	5	75	90	37	68	65	28	70	45	85	2	80	86	21	1	38	41	98	59	42	51	26	4	95	97	65	9	68	50	74	14	37	45	21	62	91	9	93	20	84	66	10	10	50	56	71	36	44	83	24	24	15	38	5	71	100	6	44	6	26	2	51	66	7	
48	9	2	45	39	91	91	95	100	89	88	22	93	19	1	97	69	66	1	71	28	27	63	73	78	37	51	59	59	15	39	66	28	26	82	8	51	4	32	52	26	6	4	12	67	70	99	15	69	35	81	58	96	87	18	27	100	7	85	74	29	75	29	48	14	9	14	71	4	78	27	31	39	1	70	16	17	37	22	43	71	97	97	6	85	83	65	1	76	67	88	55	80	45	26	11	51	48	51	98	25	66	49	36	51	64	34	9	48	32	55	58	77	68	21	19	3	18	21	64	25	87	80	65	50	39	8	45	99	87	85	36	2	19	61	1	89	40	89	41	27	73	72	59	5	18	67	81	22	97	
97	14	81	88	24	45	41	75	44	66	34	23	51	8	92	95	20	85	95	27	65	43	91	80	38	78	89	71	91	55	82	29	93	74	94	43	20	15	21	76	96	18	48	6	24	13	17	54	69	79	26	76	35	23	39	75	7	74	79	5	86	81	87	25	99	99	32	81	12	71	23	66	14	73	49	41	19	32	64	59	46	99	58	91	13	68	38	85	27	33	39	48	88	76	8	99	97	69	74	82	82	89	47	73	38	32	58	82	91	22	86	75	76	90	78	29	51	41	21	40	33	69	50	83	74	38	80	69	57	94	17	79	55	22	56	28	2	25	14	39	38	18	1	73	77	26	93	1	44	86	
6209	5403	4039	2000	718	3542	4448	3090	292	4162	3294	781	5683	4431	7081	160	6070	4857	2106	634	5408	5685	7184	2602	7056	1792	4205	646	1617	5187	1946	1643	6662	1290	539	5643	2094	2198	241	2823	3546	6245	741	6316	5809	4732	534	2859	1421	1590	2188	4977	151	585	3253	4688	1165	319	973	4992	78	3824	5461	3644	5044	1018	85	1152	2506	5334	188	4371	3235	5942	7339	770	4967	6262	2769	1404	2263	2765	718	1008	6570	230	7333	5398	5935	6871	2674	4395	6166	1192	107	3221	935	259	2620	5462	5171	5159	7172	946	6680	5504	3299	668	147	5015	5318	709	3169	4171	4742	6711	2386	6261	1469	856	5054	5186	344	5253	2549	6440	5008	4472	6255	2369	7390	346	7021	5291	4751	6484	3740	7413	5386	2280	4404	942	2740	4057	3601	1829	5704	4907	3739	1923	
0	70	47	23	15	65	45	44	36	52	70	48	75	52	89	73	56	41	77	49	77	97	42	50	77	54	79	56	84	46	59	81	71	29	53	50	58	38	64	87	27	32	63	54	78	43	44	71	35	71	25	85	70	38	68	49	47	77	57	73	66	54	26	38	44	75	63	68	68	68	48	11	41	53	77	59	36	29	38	58	69	8	54	47	68	62	69	67	22	70	67	66	39	76	49	59	45	78	59	60	29	41	61	30	51	46	91	42	63	18	46	71	46	86	50	10	82	56	73	41	58	68	87	75	26	80	70	33	47	23	69	64	64	50	67	76	73	66	57	27	42	48	78	35	59	65	55	69	62	71	89	
70	0	23	57	67	78	26	41	50	64	18	22	28	77	61	58	85	35	28	51	67	64	60	28	47	16	50	14	62	29	27	48	36	41	53	74	26	67	23	63	43	60	56	73	75	35	51	12	64	24	66	66	77	39	64	23	52	47	65	23	5	71	61	74	63	57	41	51	3	26	22	68	68	60	42	31	59	52	33	19	63	68	72	40	28	44	36	31	49	89	14	25	49	55	21	38	78	47	43	72	44	29	9	53	36	66	56	38	27	63	60	1	50	51	60	62	64	85	16	70	48	52	61	38	71	65	20	65	68	71	94	6	64	76	85	65	24	72	67	57	51	56	47	35	46	17	84	91	76	43	67	
47	23	0	36	45	66	7	25	32	50	27	1	35	61	63	54	69	17	37	38	62	68	44	16	48	7	51	9	61	13	23	51	37	18	41	58	21	48	25	63	20	41	47	59	68	19	36	25	45	30	45	65	67	21	56	9	37	48	53	31	19	57	40	55	47	54	37	47	21	30	2	45	50	47	45	26	41	31	12	16	56	45	57	26	30	38	36	31	26	76	23	27	32	53	2	32	60	48	36	59	22	6	14	33	25	50	60	21	26	41	45	24	35	55	46	39	62	68	28	52	39	47	61	41	50	62	28	46	52	49	79	17	54	60	72	60	32	62	55	37	35	42	48	12	38	21	68	77	63	42	67	
23	57	36	0	11	44	31	22	12	30	53	36	55	33	65	49	39	23	57	26	53	74	19	32	54	43	56	44	60	29	39	58	49	23	30	30	39	18	45	64	22	10	40	34	55	24	21	55	14	51	9	62	48	19	44	34	23	55	34	54	52	33	5	21	22	52	41	45	56	49	38	14	21	30	55	38	13	6	24	42	45	16	33	26	47	39	47	46	13	51	51	46	16	53	38	37	28	56	36	38	13	31	48	7	30	25	68	22	43	6	23	58	22	63	26	13	58	38	56	21	35	44	63	53	13	56	52	13	26	13	51	52	40	31	48	52	54	44	34	4	19	25	56	25	36	48	37	50	41	49	65	
15	67	45	11	0	50	41	34	24	38	64	46	67	37	76	60	41	34	69	36	63	85	28	43	65	52	67	54	71	40	51	70	61	29	40	34	50	23	57	74	27	17	50	39	63	35	32	66	20	63	10	72	55	30	53	45	34	66	42	66	63	39	12	23	30	62	52	56	66	60	46	4	26	39	67	50	22	18	34	53	55	7	38	37	59	50	59	58	19	55	62	58	27	63	47	48	30	67	48	44	23	39	58	18	42	31	79	33	54	5	31	68	33	75	35	9	68	41	67	25	46	55	74	65	11	66	63	18	31	8	54	62	49	35	52	62	66	51	42	14	30	34	67	33	47	59	40	54	47	60	75	
65	78	66	44	50	0	58	40	36	15	64	65	59	13	43	28	17	49	60	27	23	52	25	51	42	72	41	70	37	52	50	46	47	63	25	15	52	26	55	40	62	34	24	10	17	46	30	69	30	58	39	34	7	45	17	58	28	43	13	61	72	11	39	28	22	32	38	31	79	55	68	54	23	18	47	47	31	42	55	59	19	57	11	39	53	35	46	50	55	10	65	55	35	34	67	40	22	44	35	6	50	64	69	40	42	19	51	45	51	46	22	79	30	49	20	56	32	16	67	24	30	30	41	49	39	29	62	31	18	43	17	77	15	15	7	24	61	8	11	40	31	23	44	60	32	62	17	13	3	41	37	
45	26	7	31	41	58	0	18	25	43	25	7	32	53	57	47	62	9	34	30	55	63	36	9	42	14	45	13	54	6	18	45	32	18	34	50	16	42	21	57	19	34	40	51	61	11	28	25	38	27	39	58	59	14	49	4	30	42	45	29	22	49	34	49	39	47	30	40	25	26	9	42	43	40	40	20	34	26	7	13	48	42	50	18	26	31	30	26	23	68	22	23	24	46	8	25	53	43	29	52	18	8	17	26	18	43	55	13	21	36	37	27	27	50	38	36	55	61	27	45	32	40	55	36	44	55	26	39	45	44	72	21	46	53	65	53	30	54	47	31	27	34	43	10	31	20	60	69	55	36	60	
44	41	25	22	34	40	18	0	11	24	32	25	33	36	46	32	44	9	35	12	39	54	19	13	33	32	35	31	42	12	18	37	27	26	16	33	18	26	24	45	27	21	24	33	44	6	10	35	23	30	28	44	41	7	32	19	11	33	27	33	35	31	23	33	22	34	19	26	41	27	28	36	27	21	33	16	18	16	16	22	32	38	32	3	25	18	25	24	23	50	31	25	8	34	26	15	36	34	15	34	16	24	31	15	8	25	47	5	21	28	19	42	9	42	20	33	41	43	35	29	16	26	44	31	33	40	31	25	27	34	54	38	29	35	46	37	33	36	29	20	10	16	34	22	16	27	43	51	37	27	47	
36	50	32	12	24	36	25	11	0	21	43	32	44	29	53	37	37	15	46	13	42	61	12	23	41	39	43	39	48	21	29	46	37	26	17	26	29	16	35	51	26	10	27	27	44	15	8	46	13	41	17	49	40	11	33	27	11	42	25	44	45	26	12	23	15	39	28	32	50	38	34	27	18	20	42	27	8	7	20	33	34	29	26	14	36	26	35	34	19	45	41	36	3	40	33	24	27	43	23	30	14	29	41	5	19	18	55	13	32	18	14	51	10	51	17	25	46	36	46	19	22	31	50	41	22	44	42	14	20	23	47	47	29	28	42	40	44	35	26	9	6	14	43	24	23	38	35	46	33	36	53	
52	64	50	30	38	15	43	24	21	0	51	50	48	13	42	25	22	33	50	12	25	51	10	36	36	56	36	55	36	37	37	40	37	47	11	12	38	15	43	39	47	20	16	9	25	31	14	56	18	47	27	35	19	30	16	43	13	37	4	50	58	7	26	21	8	28	27	24	65	43	52	42	13	4	40	34	16	27	39	45	17	44	8	24	41	24	36	38	40	25	51	42	19	30	51	27	19	38	23	9	35	48	55	25	28	7	47	29	38	34	7	65	15	44	4	43	32	21	55	15	18	23	39	40	29	30	49	20	8	32	29	62	12	14	21	24	49	14	5	25	15	8	38	44	20	48	21	27	13	33	39	
70	18	27	53	64	64	25	32	43	51	0	26	10	64	43	41	73	30	10	39	50	46	50	21	29	25	32	21	43	24	14	30	18	43	40	62	14	57	8	45	45	53	40	60	58	29	40	6	55	6	60	48	62	34	48	21	40	29	51	5	14	58	55	65	52	39	25	35	21	8	28	66	58	47	24	17	50	47	32	12	47	66	59	29	11	28	18	14	48	74	4	8	40	37	26	23	67	28	28	58	42	32	15	47	24	55	38	31	12	59	49	18	38	33	47	61	46	72	3	60	33	35	42	20	65	47	2	57	57	66	80	21	48	64	71	48	6	57	54	52	41	44	28	36	31	5	72	77	62	25	49	
48	22	1	36	46	65	7	25	32	50	26	0	34	61	62	53	69	17	35	38	61	67	43	15	47	7	50	8	60	13	22	50	36	19	41	58	20	48	23	62	21	41	47	58	67	18	36	24	45	29	45	64	66	21	55	8	37	47	52	30	18	56	40	55	46	53	36	46	20	28	3	46	50	47	44	25	41	32	12	15	55	46	57	26	29	37	35	30	27	75	22	25	31	52	1	31	60	47	35	59	23	7	13	33	24	50	59	20	25	41	45	23	34	54	45	40	61	68	27	52	38	46	60	40	50	61	26	46	52	50	79	16	53	60	72	59	31	61	54	37	35	42	47	13	37	20	67	77	63	41	66	
