5  100
84	20	92	72	99	4	19	55	31	25	6	31	39	64	97	51	58	85	38	11	57	82	97	98	39	80	31	13	57	25	67	19	14	57	49	39	48	14	98	65	52	38	41	98	34	47	72	75	76	44	72	18	75	21	76	43	52	31	9	74	98	83	68	3	38	42	81	28	88	79	18	25	97	63	90	79	26	25	100	24	75	2	91	29	99	84	54	77	34	71	35	60	66	62	10	60	58	89	69	23	
91	12	69	95	11	90	5	40	40	49	54	1	65	49	46	17	34	84	17	72	88	16	81	76	67	64	11	59	94	66	33	87	94	28	30	61	54	64	79	26	67	73	98	39	74	30	28	36	48	39	37	33	33	36	61	7	76	93	81	97	80	95	35	61	98	45	69	42	2	81	47	60	62	54	87	100	44	44	69	14	77	67	79	89	1	56	30	13	31	59	20	97	67	50	76	64	71	85	48	82	
47	91	84	43	47	51	67	73	33	41	40	60	22	93	100	99	43	51	82	37	37	72	18	15	20	59	99	94	47	72	17	52	95	98	4	55	10	27	73	74	14	25	56	61	48	43	46	49	23	52	53	95	64	46	56	30	21	1	88	25	24	35	17	54	71	58	64	53	3	48	31	49	78	53	68	80	87	46	52	54	23	42	19	84	47	1	8	52	67	11	67	11	68	5	81	17	12	81	59	71	
45	85	60	71	28	35	72	60	37	34	48	57	38	57	97	80	88	56	34	18	70	76	99	84	9	15	30	97	73	28	28	25	21	8	66	42	86	36	2	21	61	44	49	29	80	86	44	33	54	36	89	94	60	35	89	53	42	3	80	79	23	17	47	5	79	94	49	91	87	70	34	63	88	14	66	69	78	70	59	76	78	67	15	74	80	81	85	6	30	9	32	78	48	16	36	81	36	22	97	76	
83	9	83	62	11	86	97	5	74	7	80	17	57	80	49	79	89	62	71	9	98	77	83	33	48	46	53	2	73	72	90	82	43	75	7	74	92	6	32	92	26	44	87	43	57	8	13	60	63	75	75	6	41	53	16	16	40	83	98	93	36	31	99	25	48	43	2	31	55	20	52	13	11	82	99	19	5	87	25	94	92	75	65	19	17	88	9	22	58	56	11	59	38	85	84	46	97	44	7	45	
4602	4040	1382	3963	831	3862	3823	4422	4891	2886	4482	4352	4182	3249	2429	2467	2425	1642	1359	3904	2360	2227	3631	4085	2799	1335	4812	747	297	2882	4980	251	3014	2158	1048	1625	2464	1878	1109	3673	4804	3109	293	3731	2989	298	3721	3712	1348	2236	1379	1923	3621	4205	292	1137	1734	2463	3986	1510	138	1068	4994	3884	4060	3174	4177	1945	1548	1167	3792	3644	1330	2324	2927	946	2881	405	1650	2562	349	4115	2889	4185	676	3146	3520	966	4106	2538	3311	939	1670	1116	3377	547	2202	189	2995	4726	
0	92	35	53	78	75	47	71	29	38	66	38	34	39	54	43	54	57	15	71	64	66	30	58	62	63	54	18	24	4	68	87	34	47	83	90	25	63	66	81	61	53	35	53	59	14	64	38	45	60	59	44	41	71	67	40	47	55	46	67	40	52	94	65	87	14	67	66	18	71	78	82	24	89	82	44	67	83	72	57	79	36	43	66	8	41	55	39	34	64	34	56	94	39	68	53	43	17	51	59	46	
92	0	66	53	23	16	47	49	69	55	43	64	65	66	63	53	51	35	80	21	49	26	61	44	44	30	67	79	67	88	50	10	60	68	11	14	75	59	32	11	30	40	67	64	39	79	46	64	69	45	34	48	56	33	58	53	48	36	47	36	55	62	3	28	13	77	39	54	77	31	13	13	71	2	19	68	48	10	28	35	15	62	68	56	85	59	38	54	67	54	58	52	8	53	41	38	48	75	67	41	47	
35	66	0	50	60	50	19	66	37	29	57	3	38	45	57	13	49	32	20	48	29	40	21	25	53	43	59	35	19	34	64	64	30	54	60	69	38	64	51	57	38	37	41	57	28	21	30	3	53	53	43	22	37	58	32	31	17	34	19	55	35	17	69	38	65	25	56	64	17	57	54	59	11	63	52	51	61	56	41	31	57	4	50	31	33	40	40	31	41	62	25	21	70	19	34	33	27	25	57	48	32	
53	53	50	0	32	41	38	18	23	20	14	50	18	15	10	42	2	33	50	35	61	38	30	51	10	26	14	35	36	49	15	44	22	14	42	46	29	13	21	42	31	20	18	11	46	48	59	51	16	9	21	32	14	22	70	19	41	28	36	18	15	61	55	40	43	40	16	14	49	24	42	41	45	51	55	14	13	50	51	35	38	47	15	67	45	12	19	18	19	12	25	57	51	32	57	26	25	38	14	13	19	
78	23	60	32	0	17	41	26	51	40	20	58	46	46	41	47	30	28	69	13	53	24	48	46	21	16	44	62	55	74	27	13	44	46	12	13	57	36	12	13	22	25	48	42	38	68	50	59	48	23	18	38	38	10	63	37	43	25	40	13	38	62	24	27	11	63	16	31	67	8	15	10	61	21	32	47	25	23	34	30	9	55	47	61	70	40	22	38	48	31	44	53	19	42	47	26	35	61	45	20	31	
75	16	50	41	17	0	30	42	53	39	33	47	49	51	51	37	39	18	63	6	37	9	44	31	32	15	55	63	50	71	41	15	43	55	11	21	59	49	20	8	13	24	51	52	24	62	34	48	56	33	20	31	40	24	47	37	32	19	31	26	40	48	19	12	17	60	29	44	61	22	4	11	54	14	15	54	39	9	17	18	9	46	54	44	68	44	23	38	52	44	41	39	20	36	30	21	31	58	55	28	30	
47	47	19	38	41	30	0	51	35	21	42	17	33	39	48	6	37	13	34	29	23	21	20	14	38	25	51	40	24	44	49	45	25	47	41	50	39	52	33	38	19	20	37	48	12	33	22	18	47	38	25	7	28	40	31	21	2	16	2	38	26	23	50	19	46	33	39	50	31	39	34	40	24	44	35	44	46	37	24	12	37	15	44	29	42	32	23	22	37	49	20	18	51	10	23	15	14	32	49	32	19	
71	49	66	18	26	42	51	0	42	38	10	66	37	33	20	56	18	42	68	36	71	43	48	62	13	31	23	54	54	67	3	39	40	28	39	38	47	11	22	39	38	31	36	21	55	66	69	67	30	13	27	45	32	17	81	36	54	37	50	16	33	75	50	46	37	58	13	6	67	19	41	37	63	48	57	30	5	49	56	45	35	63	31	78	63	30	28	36	37	7	43	69	45	47	66	37	39	56	25	19	34	
29	69	37	23	51	53	35	42	0	15	37	39	5	10	25	35	24	38	29	48	58	47	17	50	33	39	25	12	18	25	38	62	11	18	59	65	5	34	39	58	40	29	6	24	47	26	57	39	17	31	34	29	13	43	65	16	37	35	33	39	13	53	72	47	62	18	38	36	29	44	56	57	28	67	65	15	37	62	57	40	55	35	14	63	21	12	30	15	5	34	15	52	69	25	58	32	24	16	22	31	23	
38	55	29	20	40	39	21	38	15	0	30	30	12	17	28	23	20	23	30	34	45	32	10	36	26	25	30	23	16	34	35	49	4	25	46	53	19	34	28	44	26	15	15	27	32	29	44	31	25	25	21	14	7	34	53	2	23	20	19	30	5	42	58	32	49	23	30	34	29	34	42	44	25	53	50	23	33	48	42	25	41	26	22	51	30	11	17	2	15	32	5	39	56	12	44	18	9	21	28	22	8	
66	43	57	14	20	33	42	10	37	30	0	57	32	29	21	47	12	32	61	27	61	34	40	52	4	21	25	49	46	62	8	33	32	27	32	33	42	16	12	32	28	21	32	22	45	59	59	58	29	5	17	36	25	10	71	28	44	27	40	7	25	65	44	36	31	52	4	11	59	12	32	30	55	41	48	28	5	41	47	35	28	53	29	68	58	25	18	28	33	11	35	59	39	38	56	27	30	50	26	9	25	
38	64	3	50	58	47	17	66	39	30	57	0	39	46	58	11	50	30	23	46	25	38	22	22	53	42	60	38	21	37	63	62	31	55	58	68	40	64	50	55	36	36	43	58	25	24	26	1	54	52	42	21	37	57	29	31	15	33	18	54	36	14	67	35	63	28	55	64	20	56	52	57	14	61	49	52	61	53	38	29	55	3	51	28	36	41	39	32	42	62	26	18	68	18	30	32	26	28	58	47	32	
34	65	38	18	46	49	33	37	5	12	32	39	0	7	21	34	19	35	32	44	57	43	16	48	28	34	22	17	20	30	34	57	8	16	55	60	10	30	34	53	36	25	3	20	44	30	55	40	15	26	30	26	8	38	64	13	35	31	31	34	9	52	67	44	57	22	33	32	32	39	52	53	30	62	61	13	32	58	54	37	50	36	12	62	26	7	26	12	3	30	13	51	65	24	56	29	21	20	19	26	19	
