10  100
22	36	38	55	20	82	54	18	78	12	9	52	62	41	57	60	28	49	77	91	8	72	11	8	92	17	46	94	58	54	32	66	9	40	30	80	95	35	83	5	85	46	87	41	36	72	73	70	59	86	72	91	3	24	65	61	73	11	4	69	99	10	95	69	60	11	38	10	3	39	5	75	41	23	60	76	77	86	93	15	40	95	86	52	80	45	65	2	3	12	75	97	98	37	11	20	37	91	60	72	
91	81	84	67	60	32	84	13	44	30	99	75	60	36	55	81	35	70	39	78	70	80	5	67	17	76	77	56	54	62	74	57	8	38	10	35	5	3	95	72	99	42	1	44	59	12	97	56	70	21	40	48	17	16	18	31	18	62	18	31	78	48	37	24	5	80	1	47	95	7	5	41	8	52	36	34	32	67	6	14	87	13	52	91	37	60	16	10	70	19	84	12	30	13	81	95	38	66	5	88	
2	56	5	70	38	78	72	71	25	85	57	64	94	50	85	99	79	94	79	89	41	61	57	82	83	59	19	60	66	47	96	57	48	100	64	79	63	32	3	95	39	91	99	76	1	28	78	78	43	41	65	17	6	95	45	43	64	34	41	72	49	62	77	72	13	34	30	50	55	13	51	64	26	49	62	88	20	32	99	54	84	63	10	12	40	16	84	8	52	21	15	53	52	43	79	63	25	89	27	33	
94	14	67	51	93	66	53	2	68	40	42	66	8	64	29	54	23	10	40	8	81	48	89	87	43	13	63	77	70	40	59	41	60	16	29	44	99	88	59	88	64	18	31	68	77	88	14	93	37	57	5	89	37	80	85	27	93	83	15	78	84	2	8	56	38	92	46	48	58	2	41	80	31	24	18	31	3	20	35	40	68	22	1	14	59	27	8	89	76	56	50	43	57	29	33	24	14	5	52	82	
34	36	43	77	93	7	82	40	52	85	42	74	5	66	76	60	39	34	37	56	68	27	13	67	32	18	72	55	79	10	10	82	48	59	83	44	79	5	31	99	45	49	62	40	40	37	8	20	22	93	33	76	51	80	75	59	6	4	42	28	26	50	11	99	70	79	61	14	22	50	100	24	55	20	99	49	68	74	2	4	8	30	30	63	7	89	36	44	27	64	36	84	52	62	75	99	25	46	52	82	
56	60	54	48	7	44	36	74	86	10	92	35	47	18	46	96	22	21	25	63	97	17	26	33	57	70	50	64	93	50	9	11	19	47	85	20	80	9	35	58	97	64	39	53	45	65	73	21	87	32	97	73	74	20	63	48	44	92	11	93	5	22	67	29	53	12	13	5	6	44	36	8	5	49	34	15	60	24	82	49	94	69	36	45	65	73	74	69	18	34	61	99	44	34	34	29	1	48	86	81	
71	17	54	95	17	66	93	91	2	86	24	56	38	69	56	68	32	14	68	1	89	94	34	11	50	98	1	71	10	37	81	45	13	40	88	59	43	9	63	68	37	84	25	83	20	60	96	45	91	24	28	16	69	60	89	73	11	66	32	79	33	54	3	8	23	61	9	3	99	62	19	50	80	90	92	39	40	61	26	95	8	23	17	49	73	12	15	47	73	33	74	45	21	61	83	97	47	73	70	95	
100	99	62	54	3	19	9	97	5	82	42	52	7	74	77	4	20	18	27	8	32	31	49	23	32	14	84	53	82	6	1	72	66	84	22	14	29	24	36	95	22	22	69	66	60	77	25	47	31	39	70	48	38	36	59	36	26	58	94	36	79	33	10	34	22	72	60	79	35	1	16	39	2	72	60	4	95	76	60	12	31	26	16	74	95	63	82	72	66	29	31	18	42	68	84	46	92	12	60	15	
51	85	65	97	61	14	97	47	93	53	57	99	48	20	67	9	59	67	76	82	18	53	38	89	28	63	86	42	8	38	38	2	59	53	81	7	17	20	88	91	88	33	69	71	13	54	52	92	39	46	76	86	51	49	91	55	47	13	59	18	100	78	36	37	96	21	38	70	89	51	71	51	66	80	28	60	60	49	26	75	98	36	96	67	37	23	90	34	63	52	25	37	5	51	27	31	50	47	88	52	
2	61	12	53	68	99	43	61	26	20	76	31	52	16	28	76	52	74	64	64	92	56	80	29	61	64	8	13	65	28	63	86	83	94	3	43	86	36	2	36	52	70	14	43	70	2	41	29	76	91	73	97	5	41	4	87	11	18	7	24	35	4	71	70	62	85	69	79	67	77	72	11	81	93	82	12	74	56	84	5	88	55	1	99	23	64	49	72	100	1	80	25	10	53	99	69	73	57	57	37	
527	2494	4765	3987	2997	3772	2453	2807	1923	3745	4124	2624	3737	1719	3104	2702	1131	1115	2532	439	3731	4732	491	4429	4479	4801	664	611	2589	1391	2285	391	3374	1070	4780	84	1915	4622	672	358	4572	77	2064	4134	1223	4526	4938	3023	1647	2628	955	4412	4380	3526	414	352	1550	4679	2766	4650	1909	134	2102	4833	2266	4945	3644	4901	3422	577	4957	604	806	731	2093	3720	1358	3808	4092	1648	1809	1733	2161	3447	4653	4466	755	4160	2016	2353	2399	3726	3716	3880	3976	1414	111	1684	292	3074	
0	5	84	55	25	32	26	54	50	79	54	19	20	54	62	65	59	67	42	90	29	82	69	65	69	35	36	65	51	62	63	44	36	43	67	62	64	59	63	63	77	59	66	6	42	24	56	26	70	14	46	69	69	47	20	60	49	66	85	41	88	37	76	60	56	72	86	80	55	47	68	66	58	71	59	26	17	16	87	14	70	65	60	71	47	46	82	32	61	69	54	67	19	36	76	64	55	66	86	61	70	
5	0	79	50	20	27	21	49	45	74	50	16	18	49	57	60	54	63	40	85	24	77	64	59	64	33	30	62	47	58	61	39	31	40	62	56	59	54	60	58	72	53	61	2	40	20	51	24	65	9	40	65	67	41	15	55	47	61	81	36	84	32	71	56	51	67	81	75	50	44	63	61	52	69	53	20	11	10	82	9	66	61	54	69	42	41	77	29	59	64	50	65	13	31	72	59	51	61	81	56	65	
84	79	0	29	63	60	61	32	50	7	39	67	71	34	53	52	28	27	60	7	59	7	56	45	19	61	48	47	37	27	53	39	50	54	16	37	23	25	41	49	6	30	52	77	57	61	31	64	22	70	41	24	52	43	66	24	56	28	14	54	12	60	14	34	33	27	7	10	30	48	56	43	46	53	41	58	67	69	7	72	16	23	46	59	41	39	23	59	55	20	35	57	65	49	13	55	43	23	6	24	16	
55	50	29	0	33	32	32	15	26	25	25	40	45	8	34	35	7	25	41	34	30	29	41	29	14	39	19	41	19	20	45	10	21	34	13	20	17	4	34	32	22	10	36	49	37	35	7	38	17	41	13	24	48	17	37	9	40	16	34	27	36	32	25	25	11	30	30	28	5	31	40	29	26	50	22	29	38	40	33	43	20	19	27	54	14	10	36	35	45	21	20	51	36	24	25	37	30	13	31	6	14	
25	20	63	33	0	7	1	38	25	59	43	21	27	30	37	40	36	52	42	68	4	63	44	39	45	35	14	58	38	47	59	24	12	39	47	36	47	38	54	38	56	34	41	20	40	21	32	27	46	14	21	53	64	21	5	40	47	41	67	16	69	12	57	48	32	57	63	61	32	40	43	40	32	66	33	8	10	10	67	11	52	49	34	68	22	23	66	29	57	51	41	64	8	24	58	39	46	42	64	39	47	
32	27	60	32	7	0	6	40	18	57	45	28	34	27	30	33	33	54	47	65	4	61	37	32	42	41	16	62	40	48	63	24	12	43	45	31	47	36	57	31	54	31	34	27	45	27	29	34	42	21	19	54	68	17	12	40	51	37	67	9	68	5	57	50	28	59	60	60	30	44	36	34	25	70	27	14	17	17	65	18	51	49	27	72	19	21	66	35	62	51	43	68	15	28	57	32	49	39	61	36	44	
26	21	61	32	1	6	0	37	24	57	42	21	28	29	36	39	34	51	41	66	3	61	43	38	44	35	13	58	37	45	58	22	11	38	45	35	45	36	53	37	55	33	40	21	39	21	31	27	44	15	20	52	63	20	6	39	46	40	66	15	68	12	56	47	30	56	62	59	31	39	42	39	31	65	32	8	11	11	65	12	51	47	33	67	21	22	65	29	57	50	40	63	9	23	56	38	45	41	63	37	46	
54	49	32	15	38	40	37	0	40	26	10	36	39	24	50	51	23	14	29	39	37	29	56	45	26	28	24	26	5	8	29	16	28	22	18	36	9	16	19	47	27	25	51	48	25	30	23	31	30	40	24	15	32	29	40	10	26	31	31	38	34	42	21	10	26	19	37	26	20	17	56	44	41	34	37	31	39	41	33	44	17	11	42	38	26	21	28	26	30	14	5	35	38	18	22	52	15	26	37	19	25	
50	45	50	26	25	18	24	40	0	49	49	44	50	18	12	15	23	52	58	53	21	53	20	14	31	52	23	66	42	46	68	25	18	52	38	15	44	29	59	13	44	20	16	45	54	41	20	47	29	39	15	51	72	10	30	35	60	23	60	9	60	14	51	50	17	57	48	53	22	50	19	16	7	74	10	28	35	35	56	36	46	46	9	78	13	18	62	47	68	47	44	74	33	37	51	15	53	26	49	28	33	
