5  200
33	29	78	37	46	2	27	82	35	51	41	8	95	31	100	91	5	26	42	91	96	55	9	46	29	67	15	60	94	44	18	16	25	65	74	16	57	59	43	77	94	10	47	79	23	22	20	7	51	24	78	78	97	11	36	88	4	7	92	73	21	55	26	29	4	96	16	71	100	59	27	88	53	32	71	63	96	19	99	22	78	50	20	78	78	71	5	38	64	67	80	39	41	38	55	64	54	96	1	38	83	96	17	24	5	64	2	26	46	49	79	34	13	45	69	5	20	22	85	8	98	8	23	46	9	60	31	73	48	72	40	10	58	44	16	100	34	80	41	83	48	18	66	47	76	78	47	27	44	25	14	13	84	17	82	40	16	66	43	9	50	55	58	31	15	56	94	32	13	81	8	6	14	9	36	64	75	46	86	65	11	22	94	72	92	12	33	17	98	78	48	29	16	7	99	99	87	61	86	41	
8	98	35	18	99	86	25	95	11	73	38	95	23	31	92	6	82	36	67	27	29	98	67	92	89	17	21	65	44	68	92	50	75	91	72	96	98	88	39	50	75	13	67	42	23	51	42	40	5	62	93	74	24	5	88	62	7	1	98	33	1	63	79	85	58	45	85	70	46	33	49	45	47	46	56	88	94	55	43	2	2	91	31	14	38	56	64	5	95	5	18	60	10	9	79	76	96	75	53	21	20	18	89	97	100	83	2	67	59	98	59	23	6	52	22	56	69	87	12	90	71	2	87	56	66	51	89	54	16	24	74	88	36	17	62	27	95	60	18	66	84	12	21	36	39	1	19	63	54	11	19	90	44	94	24	85	4	7	71	56	34	63	59	58	52	83	33	59	87	43	31	23	73	5	26	80	14	24	93	51	70	21	33	79	10	10	67	64	99	78	56	21	61	91	35	75	66	47	37	19	
19	25	85	33	72	66	33	95	36	33	27	88	35	85	69	37	60	8	67	61	68	39	37	89	95	37	47	32	17	18	70	39	26	30	41	42	67	60	71	23	99	71	24	97	9	53	9	46	73	75	92	100	66	47	74	8	27	54	52	80	83	83	98	51	32	5	74	49	86	33	33	12	88	7	100	53	92	49	100	89	19	23	24	56	91	33	93	24	35	26	26	20	86	6	49	92	53	31	74	6	96	5	76	12	78	38	87	84	23	79	54	56	60	95	62	59	81	10	86	89	93	66	57	6	85	32	18	2	95	11	47	19	5	77	25	74	37	90	34	71	84	25	48	38	47	62	21	91	15	66	8	57	62	12	53	47	81	81	67	23	55	82	17	47	62	28	70	56	22	17	3	49	96	46	27	28	22	21	29	87	12	69	82	86	93	33	34	3	18	53	22	100	22	5	20	1	57	14	65	17	
79	100	73	6	21	82	100	24	18	100	34	35	31	66	97	37	30	25	37	89	76	26	75	84	72	71	11	48	19	70	32	17	48	51	41	82	62	50	41	27	58	52	96	77	72	79	7	73	6	12	15	72	79	56	83	26	75	99	57	4	20	9	57	24	57	6	15	71	62	44	91	40	57	61	91	8	78	10	30	61	47	47	36	73	91	76	70	81	90	35	43	40	70	22	93	5	26	33	22	20	5	37	56	70	19	37	13	76	30	40	51	71	66	8	83	64	15	99	25	7	67	55	71	82	22	77	57	32	65	25	4	29	16	81	7	27	40	19	69	80	49	26	22	77	69	6	57	73	98	14	1	66	47	61	55	7	68	22	32	80	75	7	17	52	61	4	83	24	6	75	83	76	100	5	58	55	52	77	72	80	25	90	20	23	61	84	27	45	42	82	69	26	47	27	35	95	44	14	85	77	
93	100	94	71	84	91	42	84	2	85	59	17	21	74	67	46	31	85	35	80	18	62	80	52	64	65	46	17	13	96	84	5	68	17	57	24	48	77	20	47	97	24	64	71	53	90	94	4	69	49	40	49	9	41	48	42	97	28	54	31	55	14	11	31	89	77	43	50	74	34	7	29	4	14	49	81	30	40	17	72	79	94	22	41	71	80	16	82	11	51	80	3	97	10	69	80	5	60	38	14	90	9	80	19	82	5	92	38	99	6	19	28	55	62	73	1	100	17	98	64	59	98	58	51	9	4	21	81	55	75	43	36	60	31	84	9	80	73	86	89	48	46	48	51	80	25	5	23	32	68	71	80	86	59	39	48	98	93	100	65	68	56	76	90	91	3	29	95	38	25	40	32	8	97	19	24	30	84	42	58	43	27	76	28	27	54	90	18	14	54	1	68	65	68	70	1	32	10	91	74	
8667	9357	7768	1854	4716	7397	998	3469	7007	6581	2395	810	5271	6508	2311	677	784	3003	9322	4085	4793	4039	8713	2711	5634	263	7341	4752	6843	1166	1015	4670	4732	4095	4013	5352	7727	7139	6700	7176	5739	2749	885	2846	1826	3409	8536	1948	4457	6373	4713	4675	3086	8498	8671	8386	4457	8022	5119	6249	3082	4814	9399	1925	3128	5620	8214	9491	4947	6003	132	2860	3839	5265	6781	2816	3824	6154	357	7191	4476	5877	6437	2065	3384	9840	9293	8279	2144	4983	8256	3120	8712	3710	1581	9785	4090	5762	7565	5420	5514	8918	8795	56	5039	5415	8913	6872	5244	5446	8154	7361	609	4693	7443	9948	6893	6931	6519	7106	6937	8709	6355	9136	4804	7371	1258	9410	6921	9101	767	9478	2705	8685	7019	8611	2192	7234	7611	6553	4105	9713	9132	3674	1646	8801	2233	7502	8913	6409	2821	9892	6245	9707	527	3553	6327	3233	8800	2171	9991	3112	7976	3485	3792	5880	5515	8829	7116	7605	4764	8634	2469	5303	6927	7610	5488	7077	6765	9043	8785	2787	7199	2074	6445	1286	3387	766	2438	6411	1257	9656	787	7924	1149	4401	186	8853	1622	1227	
0	54	47	63	58	58	69	26	35	72	20	62	31	70	59	49	72	57	77	92	18	44	90	14	57	48	47	70	37	52	62	87	50	46	74	80	47	46	64	40	47	93	46	75	84	91	56	68	80	30	29	32	57	58	59	62	56	62	37	40	66	66	59	70	60	46	38	87	70	47	85	47	40	64	52	57	60	80	74	63	54	30	73	66	55	16	89	55	68	90	27	66	89	77	71	63	69	78	63	45	65	65	86	93	13	60	68	85	85	42	71	83	34	24	55	29	32	48	70	63	18	58	73	59	53	58	57	71	66	68	74	35	44	31	65	63	85	57	56	50	17	50	13	49	43	97	81	65	61	60	37	65	3	71	87	61	17	36	21	65	68	67	87	70	64	24	23	61	66	18	20	57	58	54	9	53	46	52	73	25	24	50	55	24	70	28	29	29	69	60	23	44	68	52	55	82	86	39	60	52	74	
54	0	53	21	33	43	39	31	19	62	35	72	55	80	70	38	64	16	63	61	36	60	65	50	23	43	64	22	45	67	22	59	54	22	34	64	27	58	26	14	53	57	41	45	53	63	17	68	47	24	37	43	73	31	27	8	58	8	57	14	13	27	29	59	38	24	16	60	45	53	63	49	54	69	62	15	7	65	32	57	15	32	26	27	19	38	59	34	17	59	32	50	58	36	24	48	15	65	9	9	18	26	61	58	48	24	40	53	58	53	17	43	25	33	47	25	32	65	83	53	51	39	59	21	27	70	5	53	19	67	31	30	45	42	79	31	51	62	42	62	53	65	48	68	18	64	54	12	47	25	17	55	53	24	63	63	40	34	35	12	31	52	53	53	14	30	35	59	50	41	39	27	57	69	49	69	8	68	65	29	38	52	31	40	71	57	29	33	72	61	47	39	63	3	53	56	54	37	69	57	29	
47	53	0	43	28	19	36	31	40	25	36	20	18	28	17	16	26	42	31	52	40	10	47	32	36	10	13	52	11	14	42	46	3	31	46	34	26	7	40	47	0	56	11	38	45	49	40	22	44	42	22	16	20	30	33	57	9	61	13	47	57	42	32	24	26	29	43	45	32	0	41	4	7	19	9	42	54	34	48	16	40	26	53	42	38	43	49	24	55	50	29	23	49	49	51	21	63	32	61	49	48	41	43	55	33	37	34	47	44	5	68	52	31	32	13	42	24	13	30	18	29	22	27	39	29	17	58	28	49	21	49	25	7	18	26	35	49	11	19	9	30	12	33	16	34	58	41	56	19	37	41	20	44	51	43	15	33	20	33	56	41	23	49	26	51	43	31	14	24	31	30	31	11	16	37	16	47	16	26	38	27	3	27	25	24	22	31	26	24	13	23	13	21	49	9	42	47	16	17	6	51	
63	21	43	0	16	28	18	36	29	45	42	60	53	67	58	27	46	6	44	39	45	52	44	54	7	32	56	9	39	57	1	38	43	17	13	44	19	50	5	29	43	36	31	24	32	42	6	53	26	35	37	40	63	14	10	19	45	25	51	30	16	6	12	42	21	18	28	39	25	43	42	39	47	56	51	7	17	46	12	42	9	34	11	6	7	48	38	19	12	38	36	33	37	15	9	31	22	46	24	26	5	5	40	37	53	5	19	32	37	45	28	23	28	39	33	36	32	57	70	37	53	24	41	4	14	59	26	34	5	51	12	29	37	40	67	11	30	49	27	52	55	55	53	60	19	43	33	15	31	6	27	38	60	9	42	49	45	31	41	15	10	35	32	35	10	42	40	44	32	46	43	11	43	59	55	59	23	59	47	38	41	41	16	41	56	56	33	35	57	48	48	31	47	18	40	35	33	32	57	46	11	
58	33	28	16	0	12	10	33	31	29	39	44	41	51	42	13	31	17	29	34	43	38	34	47	10	18	41	24	27	42	14	30	28	15	18	31	12	35	12	35	28	34	18	16	25	34	16	37	21	37	29	29	47	2	6	34	29	39	39	36	32	13	4	26	5	14	32	30	13	28	31	24	34	39	36	18	31	32	20	26	17	29	24	13	13	47	31	4	28	32	31	17	31	21	23	15	38	31	39	35	21	13	30	34	46	10	10	27	28	32	44	25	26	35	17	38	26	42	54	21	45	7	26	13	7	43	38	20	22	35	21	24	23	30	51	7	26	33	10	37	47	40	46	45	20	39	24	31	15	9	31	22	56	23	32	33	41	22	37	31	13	19	28	20	26	42	36	28	17	40	38	5	27	44	50	44	32	44	32	37	35	26	3	34	40	45	30	29	41	32	39	18	31	29	24	26	27	21	41	30	22	
58	43	19	28	12	0	17	35	38	19	41	32	35	39	30	8	20	29	21	35	45	29	32	45	22	10	32	36	22	31	26	29	18	23	27	23	18	26	24	43	19	38	12	19	27	33	28	25	25	42	28	26	36	14	18	46	17	51	31	44	43	25	16	16	7	21	40	29	13	19	26	15	25	27	25	30	43	24	30	14	28	30	36	25	25	49	32	9	40	33	33	8	31	30	35	5	50	23	50	43	33	25	27	37	45	22	15	29	27	23	56	33	30	37	6	43	27	32	42	9	42	4	17	25	16	32	49	13	34	23	31	26	15	27	39	18	30	21	2	26	44	30	45	35	28	40	23	43	4	21	38	11	55	35	28	21	41	22	38	43	23	10	30	12	38	46	37	16	8	40	38	17	15	32	49	33	41	33	21	41	34	16	13	33	28	39	33	30	29	20	36	14	19	40	12	24	29	19	29	19	34	
69	39	36	18	10	17	0	43	41	29	50	48	50	54	47	22	30	23	26	24	53	46	26	57	16	26	49	23	37	48	17	20	35	25	11	26	22	43	13	43	36	24	26	6	15	25	22	39	11	47	40	39	53	11	12	38	33	43	47	44	34	13	11	26	10	24	41	21	7	36	24	32	42	42	42	24	35	28	14	28	24	39	21	13	20	57	21	13	29	22	42	17	21	13	22	17	40	28	43	42	23	13	22	24	57	15	2	16	19	40	46	16	36	45	23	48	36	49	57	23	55	14	24	18	17	48	44	17	22	36	16	34	31	40	55	8	16	38	17	43	58	47	57	52	29	28	15	33	17	14	40	23	66	22	24	36	51	33	48	33	9	19	17	18	28	52	46	31	16	51	49	13	31	49	60	50	39	50	31	48	45	33	14	45	41	54	41	40	43	36	49	27	32	36	29	17	17	31	45	36	19	
26	31	31	36	33	35	43	0	13	52	6	51	26	59	48	26	53	31	56	67	10	34	66	19	31	27	38	44	20	42	36	63	34	19	47	58	21	34	38	19	31	67	25	49	59	67	30	53	55	11	9	16	49	32	32	39	40	40	29	20	42	40	33	50	36	20	16	62	46	31	62	30	28	50	39	31	37	59	48	44	28	5	47	40	29	13	65	30	43	65	2	43	64	50	45	40	46	57	41	24	39	38	62	67	17	33	43	60	61	28	49	57	8	2	34	11	8	39	61	42	19	34	51	33	26	48	36	48	40	52	48	9	26	14	56	37	60	42	33	39	21	40	17	42	17	72	56	41	39	34	14	45	24	45	63	46	9	13	4	41	42	45	61	48	39	12	4	44	44	10	8	31	41	45	18	44	24	43	54	7	7	33	29	9	55	26	3	5	55	44	16	22	50	29	37	58	61	17	48	37	47	
35	19	40	29	31	38	41	13	0	57	16	60	38	68	57	30	58	22	59	65	17	45	66	31	25	32	49	35	30	53	29	61	42	15	41	61	20	44	31	7	40	64	31	47	56	65	22	59	51	6	20	26	59	30	28	27	47	27	41	7	30	33	29	54	35	17	3	62	45	40	62	37	39	58	49	22	25	62	41	49	19	14	39	33	22	20	63	30	32	63	13	46	62	44	36	43	34	61	28	11	30	32	61	64	29	27	41	57	60	38	36	51	8	14	39	7	16	50	70	47	32	35	55	26	24	57	23	50	31	58	41	14	33	25	66	33	56	50	36	48	34	51	29	53	11	69	55	29	42	28	2	49	34	36	63	53	21	20	16	29	37	48	58	50	28	13	16	50	46	22	20	27	47	55	30	55	11	54	59	10	20	40	28	21	62	39	10	15	62	51	29	28	55	17	43	57	58	24	57	45	40	
