5  200
84	79	55	100	40	72	52	30	37	63	100	33	85	71	45	92	4	72	16	16	44	43	39	98	63	52	41	17	83	95	95	22	10	56	6	82	35	99	93	51	17	62	74	30	39	67	97	76	60	8	37	43	45	44	90	95	98	41	86	84	79	9	66	35	25	69	28	20	72	89	89	78	76	37	79	53	50	84	9	6	1	6	15	77	90	11	47	55	100	53	82	32	33	52	37	84	20	76	71	81	65	19	32	52	14	15	59	99	56	33	78	13	63	87	9	66	65	11	36	23	64	31	30	81	5	72	88	52	74	63	3	90	72	44	85	18	19	52	73	15	37	99	68	31	71	2	94	8	97	89	52	44	76	42	46	8	93	95	68	23	58	43	8	22	89	97	72	25	74	32	95	4	12	49	9	96	39	27	62	55	53	65	51	69	10	86	64	41	39	26	88	85	32	59	83	6	55	90	84	24	
48	65	15	19	42	25	96	47	76	70	18	15	42	41	59	49	34	87	31	60	22	46	26	29	48	81	44	25	49	12	78	69	5	92	38	69	28	49	90	27	76	65	85	44	13	94	64	42	4	100	11	100	66	17	26	51	48	8	21	12	88	30	77	18	95	80	87	16	13	20	17	83	28	73	1	56	55	82	23	6	69	6	82	50	31	77	97	46	66	65	57	58	34	91	69	32	62	26	98	72	78	16	69	62	11	87	18	15	98	39	56	4	66	16	39	49	20	42	13	16	24	8	16	3	86	17	8	74	40	53	23	6	46	93	4	17	92	24	6	39	13	78	49	100	24	68	93	92	77	8	16	64	37	19	74	42	86	10	12	11	52	14	31	39	82	85	45	3	31	30	50	99	12	90	55	64	63	28	70	25	87	47	11	97	9	9	22	24	15	52	68	13	14	90	6	42	89	3	81	79	
79	82	49	20	45	44	91	67	94	90	12	50	72	11	71	25	36	17	69	47	95	99	25	54	32	88	47	44	14	39	66	6	75	82	19	79	7	87	42	84	16	78	74	18	100	29	31	60	4	11	40	68	90	88	100	10	1	46	69	24	40	59	21	48	52	62	93	7	30	45	56	92	22	41	32	36	75	7	96	20	89	84	72	93	3	34	75	59	8	29	3	14	94	11	32	74	31	80	16	88	88	21	47	72	93	59	72	64	44	33	34	23	58	62	21	82	78	28	97	86	30	28	94	2	44	20	49	54	24	24	52	57	95	95	96	10	2	39	99	15	95	68	79	92	70	95	58	49	100	42	79	74	36	66	6	26	96	87	90	61	35	9	80	6	7	30	49	91	13	15	34	54	55	56	30	51	72	63	68	59	94	24	100	14	83	90	16	78	99	93	38	74	57	80	92	78	19	61	18	6	
79	52	10	100	92	15	54	31	4	73	54	34	27	2	4	97	23	80	16	4	41	99	40	72	76	8	99	67	67	5	80	49	45	39	80	25	15	44	82	62	96	62	32	45	4	80	2	18	93	39	16	3	52	39	11	39	65	93	26	25	30	56	76	16	46	98	10	54	75	19	10	80	68	94	37	19	75	41	69	75	25	2	39	26	2	31	29	61	91	62	14	53	23	86	17	8	8	74	82	65	61	94	100	22	31	60	15	34	25	47	46	70	39	31	27	78	1	66	42	27	9	73	19	8	6	46	76	26	47	45	93	91	4	2	80	29	86	81	33	23	84	36	40	7	49	14	35	17	100	17	58	31	68	10	13	97	78	63	92	77	70	14	59	14	76	52	45	47	26	5	69	71	21	27	23	94	55	69	34	53	92	33	55	68	3	85	84	82	77	46	71	70	76	12	7	74	89	34	53	21	
33	9	20	17	46	16	34	40	51	44	11	52	8	41	74	37	44	38	35	79	84	77	84	18	52	1	82	60	96	14	29	4	81	97	96	51	9	75	77	61	20	12	68	31	22	47	23	40	10	38	86	55	19	21	67	34	77	67	45	17	89	37	63	48	34	2	24	19	1	57	20	72	37	75	25	59	47	36	75	82	9	82	71	33	45	17	23	39	21	28	72	42	4	26	12	10	47	85	46	18	54	91	99	95	67	64	13	61	38	70	70	73	41	95	40	85	62	85	19	54	44	28	54	84	14	82	98	50	66	35	22	99	40	86	15	52	65	36	84	12	90	87	11	22	98	30	58	40	14	23	89	3	97	39	99	46	35	84	6	31	25	69	23	67	73	29	33	69	77	80	2	44	38	8	70	45	60	68	9	78	84	5	32	14	22	62	29	87	23	91	92	20	52	32	40	78	5	83	85	76	
4019	911	4812	3876	5829	2742	8030	5965	9908	1852	8703	3345	9479	8514	1225	1879	4895	2663	8266	1354	7355	3606	7221	8408	6335	9773	7725	4241	3029	9066	6914	489	8142	6652	1824	3243	6809	2085	4552	8642	7881	1893	746	9211	1268	9487	6002	5047	273	8876	1541	8953	2542	3432	3238	9772	6782	6790	5580	2437	8431	7342	4862	9185	1948	2394	2425	1430	2489	4053	3171	4973	5167	3466	9666	9478	4123	4414	7166	4689	9514	3453	9531	3133	5509	7686	2161	3609	6350	7164	1160	3981	4279	2971	5175	7618	6197	7952	9355	2646	2628	1758	7134	7601	6123	5942	9986	3458	2692	2035	891	4822	3155	7610	929	698	8137	3417	5525	7696	3953	6689	9569	5851	2119	3603	7293	9910	911	6139	7013	6437	1127	6038	6318	9583	4222	1542	7636	5700	5568	8912	9783	9771	556	5558	5686	3837	6345	5350	1497	315	7523	3958	7661	364	7592	4759	7233	640	4985	2466	1248	7683	5877	5652	7081	4282	1953	5182	150	6189	5484	9526	3274	4272	244	4208	5557	124	98	6131	4675	9817	4158	364	3698	5024	524	9738	7543	4504	6525	5245	9421	6553	8915	7084	2409	5276	
0	9	69	57	56	65	77	50	23	96	67	37	49	63	44	51	38	79	61	55	22	38	82	55	48	21	45	17	62	47	48	24	56	25	6	56	75	63	62	56	63	42	58	76	65	65	38	55	40	75	10	59	37	55	41	59	21	72	77	51	31	76	45	53	44	31	50	37	60	62	72	61	53	55	44	72	60	53	36	61	73	92	18	56	61	65	66	77	68	66	71	48	58	89	49	25	52	67	87	55	52	56	5	63	67	73	43	41	19	16	47	52	62	64	63	73	70	62	57	53	89	79	50	44	60	62	37	58	63	65	71	87	14	67	76	26	47	40	84	65	61	76	43	53	62	69	66	54	65	42	64	36	67	52	57	58	25	72	55	72	36	49	6	71	63	65	67	56	30	39	61	12	24	86	82	31	58	54	35	62	69	73	20	56	41	36	61	78	60	48	66	42	70	72	86	55	13	58	79	31	89	
9	0	60	48	49	59	68	44	17	87	58	28	40	55	38	42	31	71	54	48	14	29	73	47	42	13	37	10	55	39	38	15	48	17	4	48	66	54	55	47	55	36	49	67	57	56	29	46	32	68	5	52	29	49	32	51	13	64	68	42	25	67	38	46	35	22	42	31	51	53	63	53	44	46	37	63	52	44	29	52	65	83	11	47	52	57	58	68	59	58	62	39	51	80	40	19	46	58	77	47	43	48	4	54	60	64	34	31	12	7	38	43	54	57	54	64	61	53	50	44	80	70	42	36	52	53	29	50	54	56	61	78	7	60	67	16	38	34	75	58	53	67	36	44	55	61	57	46	58	35	55	27	59	44	48	51	16	64	47	64	28	40	4	62	55	56	59	47	23	33	52	8	17	77	73	25	52	45	26	54	61	66	13	48	31	30	54	69	54	38	57	34	61	63	77	46	6	51	70	22	79	
69	60	0	28	32	63	9	61	59	36	10	35	22	10	52	37	50	42	33	47	51	41	38	45	53	53	42	52	54	47	26	45	31	43	64	45	26	32	53	13	20	55	17	7	45	5	34	15	47	50	60	30	32	55	30	17	52	48	21	27	60	26	34	26	26	45	48	53	21	11	2	20	30	14	48	7	17	20	50	14	53	27	52	24	17	21	36	9	34	17	32	40	32	27	25	59	60	15	29	14	24	23	64	34	24	45	26	31	56	54	22	18	51	51	8	25	10	14	54	16	32	9	49	46	36	18	49	46	19	23	12	22	58	58	41	44	24	60	23	51	13	8	32	21	26	12	5	17	51	33	8	36	17	21	20	30	47	18	33	52	46	21	64	2	38	9	18	20	41	57	8	63	55	24	16	58	61	16	35	48	23	55	51	49	32	53	32	13	59	26	10	29	25	41	18	16	57	24	27	38	28	
57	48	28	0	48	34	30	33	39	39	35	21	31	32	26	10	25	24	51	18	35	19	25	17	26	36	16	44	25	20	13	35	3	36	51	16	18	7	25	25	41	29	11	34	18	28	20	18	22	26	50	48	32	26	20	36	36	23	21	7	37	19	43	41	29	26	20	28	7	17	30	40	4	20	22	25	37	12	26	34	27	38	45	5	10	43	12	37	12	41	13	13	49	34	12	39	32	15	30	25	9	40	52	8	48	21	23	18	39	41	22	28	22	23	30	16	37	35	26	24	32	34	21	20	8	10	25	17	10	8	20	34	43	30	21	32	16	34	29	24	33	36	39	34	46	38	23	30	24	40	20	21	41	33	8	47	32	44	5	26	23	30	51	30	11	19	43	9	39	31	24	48	36	31	31	35	33	26	24	19	47	29	45	20	18	28	51	28	31	13	34	34	13	18	36	29	48	42	22	34	33	
56	49	32	48	0	80	41	72	57	68	23	39	18	22	63	53	57	70	5	63	48	47	67	62	65	49	53	39	72	59	37	36	51	34	53	62	56	55	71	24	13	64	38	36	66	28	38	30	55	74	46	3	24	70	33	15	48	72	53	43	62	56	11	7	21	47	61	59	44	36	33	12	47	29	59	39	15	36	55	18	76	59	38	43	41	13	60	34	59	17	59	53	2	59	37	58	72	43	61	23	39	9	53	56	13	70	28	36	51	46	26	20	69	71	24	54	25	18	70	24	64	39	62	57	57	42	55	64	44	48	43	54	51	77	68	40	33	66	55	71	19	33	13	13	8	23	34	18	71	14	35	39	17	15	40	2	43	21	51	75	51	18	53	32	59	37	17	39	26	63	28	55	53	56	49	60	76	22	35	67	15	78	36	65	38	58	5	45	75	37	22	18	52	66	50	19	43	8	58	28	60	
65	59	63	34	80	0	62	15	42	60	70	42	62	67	21	27	28	32	84	16	45	34	39	18	17	46	27	61	8	21	43	54	31	55	59	18	43	31	9	58	75	23	46	68	19	62	43	52	28	21	63	80	58	10	46	70	46	20	50	38	34	44	72	73	59	39	19	28	41	51	64	74	34	53	23	59	70	46	30	68	15	65	62	39	45	77	27	71	30	75	34	27	81	60	43	40	13	48	54	59	41	72	60	29	82	23	52	44	47	53	53	60	12	12	65	42	72	69	10	57	55	68	18	24	26	44	30	17	43	40	52	62	52	6	30	48	46	25	56	12	68	70	68	67	79	73	57	63	12	69	54	42	76	65	43	80	46	79	30	16	33	61	59	64	25	53	77	43	62	26	59	53	42	58	61	34	7	60	46	15	81	14	63	14	42	29	83	59	5	43	69	63	41	27	66	62	62	75	46	57	58	
77	68	9	30	41	62	0	63	65	27	19	42	32	19	56	40	54	38	42	48	58	46	32	46	56	60	46	61	54	50	31	53	33	52	72	46	21	31	53	22	29	59	21	7	43	14	41	22	51	47	68	39	41	56	37	27	59	46	15	31	65	21	43	36	35	51	50	57	23	15	8	29	33	22	52	5	26	25	54	24	51	18	61	27	20	30	35	10	32	26	29	43	41	18	30	65	62	15	20	23	28	33	72	33	33	43	34	38	63	62	30	27	50	50	18	21	18	23	55	25	23	5	51	50	36	20	53	46	20	22	10	12	66	57	37	52	30	64	14	51	23	10	42	31	35	20	11	26	51	43	13	43	26	30	24	39	54	25	35	50	50	31	72	9	37	12	27	24	50	61	17	71	61	15	7	63	62	25	42	47	31	53	60	50	38	57	41	4	60	31	19	39	21	38	9	26	65	33	21	47	19	
50	44	61	33	72	15	63	0	27	67	66	33	55	62	9	23	15	41	76	16	31	24	47	17	7	32	19	47	16	13	37	41	30	43	44	18	47	33	17	53	69	8	43	67	25	59	33	47	16	32	48	73	48	9	38	64	32	30	53	33	19	48	62	65	51	26	13	14	40	49	62	68	30	49	13	58	65	41	17	63	27	69	48	36	43	72	32	69	34	70	39	21	73	64	37	25	2	48	59	54	37	65	45	31	76	31	44	35	32	39	46	54	18	20	60	46	68	64	10	51	61	67	12	15	28	43	18	18	43	41	53	66	37	18	38	36	40	10	60	20	63	69	59	60	73	69	55	57	20	59	52	32	71	58	40	72	33	75	28	27	21	54	44	63	28	52	72	40	51	11	55	38	27	62	64	19	8	54	36	20	76	27	50	14	34	15	76	61	11	37	65	54	44	34	69	56	48	68	50	46	63	
23	17	59	39	57	42	65	27	0	78	60	23	43	56	21	31	16	58	62	33	8	19	62	33	25	8	24	22	39	25	33	20	37	22	17	34	57	43	39	47	59	19	44	66	43	55	24	43	18	53	22	59	33	32	29	54	8	50	61	34	8	58	46	51	38	13	27	14	44	49	61	57	35	44	22	59	55	39	14	55	50	77	24	39	46	61	46	67	48	61	51	27	58	73	34	2	29	51	69	47	36	53	18	43	65	51	34	27	6	13	38	45	39	41	55	55	63	56	33	44	72	67	27	22	40	46	15	36	47	47	56	72	10	43	55	16	34	17	68	42	55	66	43	48	60	63	54	48	42	42	51	22	62	47	41	58	13	67	36	49	15	43	17	61	42	52	63	41	31	16	51	11	4	70	68	8	35	46	24	39	65	50	26	33	26	13	61	64	37	33	59	39	53	50	73	48	22	56	61	28	72	
