5  200
4	82	77	4	28	62	28	24	98	6	98	17	9	28	97	22	65	97	27	81	66	93	56	11	45	8	84	21	87	100	52	6	10	60	90	8	37	21	63	97	24	62	14	44	1	32	65	42	64	49	67	59	87	4	65	67	3	22	68	27	93	3	93	90	62	9	68	85	31	6	62	47	16	36	38	72	26	27	83	36	66	10	20	77	60	58	51	71	77	13	41	1	96	17	87	51	73	12	86	29	54	20	43	41	97	80	36	21	48	48	74	59	31	27	71	4	96	45	68	90	87	48	29	88	82	16	41	96	49	80	37	89	85	42	93	48	82	74	93	65	71	7	27	71	9	75	19	65	46	36	32	97	43	22	74	89	73	51	26	33	83	53	30	65	47	31	62	42	77	27	8	31	41	93	97	32	41	57	81	38	5	76	28	66	46	57	32	58	36	50	80	77	64	96	88	11	3	23	65	99	
78	75	97	98	42	75	4	7	57	4	88	53	4	92	4	75	86	3	78	1	76	21	5	44	66	6	49	34	58	33	86	99	72	83	89	100	1	100	33	63	81	76	87	93	18	87	75	5	47	41	98	76	40	50	70	52	57	6	70	95	53	52	70	24	37	45	32	22	86	93	37	72	23	60	41	97	61	43	20	40	100	75	97	98	15	100	9	24	95	46	21	8	76	52	33	59	39	81	87	3	2	54	31	8	88	72	28	53	88	18	87	67	10	43	96	31	29	13	23	86	29	8	87	38	50	81	51	95	38	40	32	37	99	67	99	47	69	54	43	5	95	51	87	77	29	6	29	95	50	8	76	66	97	98	71	5	43	67	70	21	83	99	60	68	65	89	89	70	51	80	94	50	19	58	97	64	3	57	48	61	87	84	100	96	29	53	90	82	60	13	100	35	13	64	79	94	29	57	14	60	
8	48	8	35	35	33	59	22	67	14	18	55	90	17	91	11	46	36	77	95	50	4	15	33	61	69	15	69	62	87	55	3	6	87	24	64	63	49	82	54	47	26	23	55	49	61	11	49	59	39	81	23	99	100	58	17	45	75	7	96	73	72	56	90	2	54	100	93	60	54	40	60	58	67	60	92	94	48	90	51	69	84	66	98	37	41	36	91	79	72	12	33	15	83	29	12	43	32	7	30	25	79	74	48	8	42	43	51	98	90	19	61	68	17	11	6	33	44	20	64	64	77	99	91	79	70	49	66	65	34	34	37	97	29	87	27	96	83	100	69	73	73	59	27	39	16	13	85	95	6	48	45	94	38	57	35	96	60	59	50	97	100	83	29	57	89	51	8	8	50	78	37	71	66	35	99	56	86	83	25	76	99	26	49	53	27	87	82	42	60	66	67	59	100	73	73	25	22	3	7	
24	31	35	100	86	12	36	31	83	58	47	73	66	76	21	92	13	47	8	3	28	53	43	22	58	29	40	92	63	69	44	43	14	43	48	53	52	36	18	80	74	94	47	26	96	67	70	94	41	29	55	20	10	2	30	23	96	13	33	60	72	49	43	36	38	29	8	47	42	38	4	5	75	84	43	34	39	79	71	79	92	32	75	11	82	45	31	81	63	5	18	4	96	60	33	13	46	62	24	86	74	97	81	69	22	43	7	2	8	100	93	73	11	40	35	5	81	3	16	12	40	86	77	4	17	75	13	100	80	44	17	25	2	71	2	40	41	17	28	87	56	92	66	5	36	71	15	86	81	70	21	33	99	66	6	95	60	50	48	29	72	3	26	75	23	95	85	85	50	80	13	99	78	100	88	8	95	66	11	89	1	23	47	64	3	81	19	63	88	15	67	33	44	95	5	97	74	82	15	77	
56	33	80	1	8	44	23	17	4	96	35	3	96	12	62	30	5	98	44	48	7	80	68	51	11	7	25	8	32	25	41	92	58	5	67	11	21	22	98	72	73	61	15	72	67	70	97	58	48	10	24	43	63	33	11	22	76	50	70	77	18	93	78	9	45	55	25	97	34	11	9	14	100	88	94	89	50	4	51	77	67	38	20	95	41	41	23	90	33	68	42	24	88	35	9	9	96	68	21	83	4	66	15	88	77	32	31	5	26	3	89	22	87	33	6	2	70	46	98	1	67	28	56	27	44	76	79	76	83	59	39	44	27	20	42	42	83	76	100	20	15	31	39	29	24	73	74	18	16	71	94	6	56	29	46	12	24	20	2	100	65	69	77	10	42	86	82	29	89	34	92	90	76	31	96	37	84	64	30	48	88	17	34	56	64	96	59	62	11	51	54	72	95	68	49	62	27	51	90	1	
5645	4275	1092	2139	1209	2552	2241	8823	6294	4028	9519	4991	3457	6192	939	864	4855	8302	5883	976	2470	2734	7909	8395	1465	5530	8596	3623	146	8289	8909	1725	3915	7207	7933	7630	6367	1333	4337	3020	4987	6414	899	3671	4522	6238	7407	2222	5819	7246	2464	4407	2855	8887	8733	3580	5675	5719	3310	2067	2472	2889	6848	3763	7903	1790	3454	6905	1424	7189	5129	1073	2237	2656	2335	7267	5010	5312	4996	5905	3094	7399	5074	579	2489	5261	5329	2687	4516	2832	5098	5666	9723	1158	8105	2630	1051	380	2837	6663	8580	5770	400	8165	4886	4563	787	7627	2009	4688	2317	8464	9510	2615	4793	8785	5689	1295	1721	6076	9342	5101	1698	3936	6081	3282	4655	4988	5675	8176	2917	8938	4318	450	2418	9886	8895	6843	4674	1886	6600	3466	4563	6764	7113	9444	4209	3849	914	4250	8466	4471	718	3656	2305	1632	9624	7273	4955	7853	3351	3327	2083	1147	8971	2378	125	2090	9290	6998	4067	2419	4052	8518	3555	7930	6866	7433	7464	5684	565	9260	2845	8805	8034	2378	7719	8794	2668	8963	4091	8556	4578	6581	279	5848	7110	624	8899	843	
0	31	71	44	64	32	36	67	76	64	76	47	92	62	75	84	21	73	89	26	7	14	23	62	67	66	63	72	63	86	26	49	30	50	41	75	94	67	48	47	65	60	67	51	50	43	50	70	51	73	84	74	88	64	60	69	65	37	36	19	16	50	34	73	43	52	13	62	42	56	79	59	48	47	44	39	46	29	59	52	66	56	38	43	61	60	44	53	49	28	43	17	61	59	11	62	52	50	63	39	69	82	34	24	41	77	77	51	54	64	48	80	81	46	55	65	64	43	66	70	63	51	64	83	90	60	44	43	40	80	53	30	66	71	54	8	81	64	69	48	94	50	56	66	76	28	65	44	55	47	47	84	54	57	64	46	62	12	91	72	69	58	74	47	42	38	38	46	47	81	60	67	70	21	68	49	64	64	7	43	55	57	48	45	48	73	68	65	81	50	69	68	39	57	88	67	30	52	47	39	59	
31	0	47	13	50	27	35	53	66	64	63	16	74	32	65	65	10	71	67	5	29	22	17	36	42	64	32	63	32	63	15	18	19	32	35	55	72	60	30	18	69	30	60	20	46	23	35	47	20	46	71	47	68	46	54	39	40	43	42	16	15	22	7	46	29	33	31	65	50	43	60	50	35	36	33	48	18	13	38	22	37	53	8	31	56	30	39	28	38	8	49	23	31	59	20	40	25	21	39	13	39	63	25	18	43	51	59	52	52	41	40	65	57	38	38	60	33	44	36	74	48	26	47	60	72	44	13	28	42	56	35	25	49	73	51	28	68	56	39	55	74	43	25	60	54	26	35	34	27	19	23	66	55	57	34	27	34	24	70	72	38	52	55	26	25	9	17	37	41	68	31	57	70	17	40	47	41	39	29	25	43	41	17	32	46	67	65	36	57	21	38	53	38	32	67	39	20	35	17	17	34	
71	47	0	38	23	43	45	25	37	53	30	37	31	29	37	22	52	55	20	49	66	58	48	12	5	49	26	36	30	16	45	34	41	22	39	14	26	39	25	30	63	22	39	38	41	28	25	5	32	10	36	10	24	16	40	25	7	55	54	52	57	26	40	7	31	20	64	60	59	26	18	32	29	32	33	60	29	43	14	28	22	43	40	31	42	26	39	19	30	45	57	55	26	50	60	10	22	27	8	34	23	20	39	47	49	8	19	50	46	8	35	30	10	35	21	43	34	48	21	67	23	21	19	13	30	22	38	29	49	9	20	44	18	60	43	65	34	35	28	60	28	36	30	41	9	47	25	33	21	29	24	24	51	49	25	26	16	60	24	57	36	39	14	24	30	38	33	35	38	34	23	32	57	50	14	44	7	8	66	28	28	22	36	30	44	44	49	19	10	27	26	22	46	14	21	14	42	23	31	32	13	
44	13	38	0	46	33	40	50	63	66	59	3	67	18	62	58	23	72	58	18	42	34	26	25	33	65	19	60	19	54	24	5	25	28	38	48	63	58	27	8	73	18	58	7	48	21	32	39	7	34	67	35	61	41	54	26	30	50	48	27	28	11	10	35	29	29	42	69	56	41	53	48	34	36	34	55	9	20	32	9	24	54	6	31	57	17	41	21	37	17	55	34	17	61	33	32	15	10	30	10	26	56	29	27	48	40	52	56	55	33	41	61	48	39	34	60	20	49	23	78	45	20	43	51	65	41	1	27	47	47	31	32	44	75	53	41	64	54	25	61	66	44	12	59	45	33	21	34	16	9	18	59	58	59	21	25	22	36	62	73	25	52	48	22	24	6	17	38	43	64	18	54	72	27	28	49	33	29	42	23	41	38	4	31	49	65	66	24	48	10	25	49	43	24	59	27	26	32	6	16	25	
64	50	23	46	0	32	30	4	17	29	13	47	28	46	16	21	50	31	28	49	58	50	42	28	23	26	43	15	47	28	40	44	35	18	24	14	32	16	19	38	40	38	16	50	21	26	14	18	44	32	21	33	25	7	17	45	25	37	36	47	54	35	42	30	22	17	53	37	39	8	16	10	16	17	20	41	37	39	15	40	41	21	45	21	19	42	21	25	14	44	37	47	42	27	54	17	32	37	21	38	43	19	30	41	30	31	13	29	24	18	17	16	25	18	12	20	51	29	40	43	1	26	4	27	25	5	47	22	31	26	15	34	5	37	22	56	18	12	48	40	30	17	44	17	19	36	43	19	33	37	28	20	29	26	43	22	32	52	28	34	55	17	13	24	25	43	32	19	19	18	39	10	34	44	34	24	19	24	58	24	10	8	46	19	24	22	26	38	25	36	46	4	29	25	26	34	34	14	40	32	24	
32	27	43	33	32	0	7	35	44	37	44	36	60	46	43	53	22	45	58	24	25	18	12	38	39	38	45	41	47	56	12	36	8	20	9	43	63	36	18	30	42	40	36	40	20	17	19	40	37	48	51	49	56	33	29	50	39	17	15	17	24	31	23	47	12	23	21	38	23	24	47	27	16	14	12	22	29	14	29	35	47	27	28	12	31	42	13	28	17	19	22	15	43	32	23	33	30	32	35	23	50	51	5	11	15	50	45	25	26	35	16	48	51	14	24	35	50	17	45	47	31	26	32	54	58	28	33	14	14	51	23	2	34	45	25	24	49	33	52	28	62	18	41	35	46	4	46	12	33	29	23	52	27	30	45	18	39	20	60	45	55	27	43	21	14	26	17	13	16	49	41	35	43	14	45	20	36	37	25	16	22	25	36	13	19	42	40	44	51	31	50	36	10	32	57	44	7	21	31	17	33	
36	35	45	40	30	7	0	32	39	30	41	43	58	51	38	51	29	38	58	31	29	23	19	41	42	31	50	36	53	56	19	42	16	23	6	42	62	30	21	36	34	45	30	47	13	21	20	41	43	51	47	52	55	32	23	55	42	10	9	24	31	36	30	50	15	25	24	30	16	21	46	23	16	13	12	16	35	22	31	41	51	20	35	14	25	47	8	32	16	27	15	20	48	25	29	35	35	38	38	30	54	49	11	18	8	53	43	17	19	37	12	44	51	11	24	29	56	9	50	39	28	30	31	54	55	26	41	17	7	52	25	9	33	38	18	28	45	28	57	21	60	14	47	30	46	10	52	12	39	36	28	50	20	23	51	21	43	25	58	38	61	21	42	25	18	34	23	11	11	45	46	31	36	21	48	13	38	40	29	20	20	24	43	15	12	37	33	49	51	37	56	34	3	35	56	47	14	22	37	24	36	
67	53	25	50	4	35	32	0	13	28	9	51	25	49	13	19	53	29	28	53	61	53	45	32	26	24	46	11	50	28	44	48	38	22	26	14	31	13	23	42	39	41	13	53	22	30	18	20	48	35	17	36	23	10	17	48	28	38	38	51	57	39	46	33	26	21	56	35	40	11	15	10	20	20	23	42	41	43	18	44	44	21	49	24	18	45	24	29	18	48	38	50	46	26	58	20	35	41	24	42	46	18	33	44	32	33	12	29	24	21	19	12	25	21	16	18	55	30	43	42	5	30	7	27	22	9	51	26	32	27	19	37	7	35	22	59	14	10	51	40	28	18	48	15	20	39	47	23	37	41	32	17	29	26	46	26	36	55	27	31	59	17	13	28	29	47	36	21	21	14	42	7	32	47	37	25	22	27	61	28	12	12	50	23	25	19	24	41	25	40	49	3	31	28	25	37	38	18	44	36	28	
76	66	37	63	17	44	39	13	0	23	8	64	25	63	1	24	65	20	33	64	69	63	55	45	39	18	60	3	64	35	55	62	49	35	35	24	34	10	36	55	34	55	10	67	27	43	31	32	61	47	8	48	26	23	17	61	41	43	43	61	68	53	59	45	37	34	64	31	43	23	21	17	31	31	34	45	54	55	32	57	58	22	62	35	17	59	31	43	28	59	40	59	59	23	68	34	49	55	38	55	59	23	43	55	36	44	19	30	25	34	28	10	35	30	29	14	68	34	56	35	18	43	21	35	22	22	64	38	37	37	32	46	21	27	24	68	8	11	64	40	30	25	61	11	30	48	60	33	51	54	45	20	28	24	59	39	49	64	30	23	72	19	23	41	41	60	49	31	28	8	56	9	25	58	50	29	35	40	69	41	23	25	63	34	29	9	17	54	35	54	63	15	38	42	30	50	49	31	57	49	41	
