10  150
98	1	49	49	34	22	85	94	75	50	5	46	29	23	69	30	40	13	97	63	98	75	2	87	60	30	85	72	53	34	23	5	25	79	82	6	99	96	24	85	14	90	4	95	100	89	55	62	66	25	35	79	59	38	47	40	65	18	5	76	11	80	45	99	42	78	77	9	29	57	52	53	86	58	54	7	41	58	89	75	63	80	85	56	58	31	64	88	59	27	3	21	19	52	57	15	25	99	53	27	47	65	16	87	39	26	54	5	13	75	61	27	81	47	55	93	19	10	11	80	17	52	19	12	89	42	13	16	100	86	7	93	76	71	87	96	79	11	84	75	78	77	88	92	26	42	30	56	67	22	
75	80	71	30	71	19	35	30	92	86	48	20	13	7	45	16	66	2	61	68	1	71	3	88	16	60	54	16	75	79	33	2	71	70	2	35	56	78	75	88	5	21	2	27	27	31	85	33	83	44	94	94	41	12	56	28	17	35	76	65	33	57	48	79	41	46	47	84	48	90	29	80	89	35	51	70	78	98	29	43	93	75	42	26	17	81	11	3	94	37	55	23	24	55	49	70	57	20	95	36	100	22	22	57	9	54	33	55	77	3	15	61	83	67	19	42	22	29	42	12	76	4	7	65	47	1	74	84	18	19	88	89	43	8	80	64	60	24	41	27	12	7	83	90	65	3	95	59	24	70	
29	45	20	85	2	7	79	89	66	20	51	86	22	80	86	44	34	36	63	4	23	73	49	38	77	24	81	85	93	38	73	87	53	80	12	50	63	7	75	80	68	69	11	81	45	90	15	96	18	97	67	68	76	20	31	88	44	50	100	30	86	77	93	25	99	89	67	81	66	62	68	98	30	9	82	77	59	37	96	92	67	62	52	9	55	35	81	16	32	42	20	69	3	17	90	97	55	32	26	77	40	8	69	36	2	14	75	66	19	84	73	28	21	39	22	32	63	27	99	46	96	68	66	52	27	39	45	81	12	61	60	52	67	26	68	49	39	43	31	52	32	31	66	65	23	24	13	60	61	44	
64	68	90	84	93	40	90	65	19	20	64	18	68	36	82	33	32	61	99	51	18	56	61	19	75	28	19	5	87	30	59	76	32	37	74	37	81	14	81	56	51	24	9	36	74	74	74	91	6	60	42	79	30	17	18	32	78	11	58	59	34	95	23	52	38	73	11	67	42	68	40	15	57	68	48	38	36	28	84	99	16	99	33	61	93	86	72	92	30	70	91	56	74	25	71	45	95	63	65	2	14	13	62	86	33	92	83	38	34	74	6	98	61	98	37	23	58	31	42	63	66	28	74	55	52	4	75	65	93	61	6	62	62	74	93	52	51	2	23	42	80	5	90	70	23	42	25	77	7	37	
3	50	97	76	65	6	44	33	57	64	2	82	4	57	82	93	33	39	62	69	75	44	12	29	35	37	60	81	70	31	47	3	80	97	14	66	27	50	53	27	97	34	69	11	34	87	96	27	36	11	96	32	55	30	99	69	95	63	7	31	49	79	16	43	54	89	85	21	22	17	10	17	24	9	19	97	75	44	54	50	9	74	59	92	77	78	35	65	79	50	79	75	41	10	77	89	58	54	56	24	19	30	74	51	22	63	56	55	7	11	36	50	9	76	38	20	61	54	43	72	45	43	70	60	28	100	25	87	78	58	52	27	90	2	34	92	29	10	61	64	15	59	48	30	51	2	96	48	30	15	
76	60	8	27	48	99	97	16	79	98	52	8	76	49	7	35	3	18	33	6	94	71	85	53	25	11	100	82	74	77	8	12	12	15	33	27	64	71	35	19	89	1	74	52	8	70	47	23	27	22	78	45	92	87	8	46	32	28	75	82	93	72	25	82	60	40	41	9	43	19	35	57	33	89	89	80	7	40	92	51	76	15	61	65	73	90	78	82	58	32	48	13	51	64	13	55	54	51	5	80	92	55	92	69	16	69	94	20	11	72	25	93	51	21	31	43	29	21	90	97	24	89	43	24	23	50	5	52	60	81	50	87	92	54	4	87	70	68	43	43	34	47	31	16	80	82	89	95	33	91	
46	17	77	83	40	4	64	92	41	83	70	80	55	17	6	56	72	32	59	24	39	58	69	8	100	76	18	54	93	81	35	72	47	58	92	10	69	86	6	19	61	51	3	12	52	1	73	70	1	15	71	94	41	18	89	67	26	18	51	9	49	98	64	4	99	27	74	84	15	40	60	23	10	47	8	56	28	6	9	66	98	38	25	49	60	13	43	100	3	82	91	34	21	87	26	93	13	22	55	35	16	79	14	64	34	55	61	7	19	43	12	84	75	95	67	76	60	77	58	49	31	95	78	34	24	28	6	10	99	31	95	7	63	55	35	67	86	47	67	78	18	61	54	27	44	69	70	77	58	83	
40	22	13	76	81	26	24	41	67	91	74	33	81	60	98	62	67	22	17	88	60	95	69	53	88	65	22	35	37	70	24	43	73	92	52	35	97	47	45	88	50	38	55	97	30	71	20	34	35	86	85	32	99	100	71	49	43	32	31	57	99	90	83	13	19	99	58	70	50	45	59	70	74	19	65	85	88	31	79	45	38	80	50	26	73	52	73	22	28	29	92	91	13	86	10	88	18	45	42	74	94	87	94	31	35	67	28	46	25	48	77	11	57	91	75	4	1	24	81	85	29	23	33	83	67	23	37	3	89	3	18	27	9	54	32	53	10	83	72	22	43	43	71	87	48	72	26	93	26	4	
50	92	10	44	82	70	76	81	45	33	28	6	5	1	6	44	5	61	51	29	28	45	71	57	70	70	47	42	72	12	23	99	92	35	13	92	72	79	82	57	70	97	9	58	22	59	22	68	1	18	91	37	30	37	66	42	38	98	67	86	86	66	92	29	70	52	60	28	39	28	55	62	3	52	85	24	94	54	22	56	59	31	39	2	16	13	13	69	90	47	1	52	42	56	64	30	1	15	50	82	22	25	97	26	84	95	88	38	49	29	99	51	72	44	82	87	25	76	24	23	94	37	18	56	21	69	97	53	53	43	58	47	62	71	33	89	11	65	25	98	16	20	77	13	88	44	88	17	1	20	
42	5	73	26	66	81	3	87	75	67	50	91	40	85	4	54	19	12	30	42	84	67	28	50	3	18	4	58	99	87	91	31	36	31	2	14	71	71	73	78	13	53	68	57	29	20	98	56	39	69	45	45	30	75	22	36	58	55	74	54	38	53	44	85	3	35	10	42	37	40	20	4	54	11	36	79	37	43	93	47	4	50	9	35	6	17	38	85	46	31	4	39	6	42	14	48	70	63	76	89	47	65	35	17	67	56	35	34	53	12	45	89	53	60	30	14	34	55	18	92	2	70	51	64	80	41	57	76	89	80	37	79	62	90	11	59	51	16	2	43	44	50	11	34	56	22	71	23	13	14	
664	3373	6642	538	2104	1215	1344	536	2257	1382	3228	4738	5911	5333	1434	1854	3463	4665	2393	2819	1806	4889	4167	3219	3884	1988	610	5271	3285	3314	1608	6463	4344	1733	7227	7250	7446	2015	4006	4498	7271	955	3162	716	3279	5288	2686	3238	3101	3810	4852	6127	3250	99	929	3467	2324	7377	2458	4479	1301	112	1077	2257	1404	7046	3323	668	6290	4975	7476	6513	1781	6557	1844	2096	1857	1512	539	6450	7459	2894	2441	1941	4080	6829	1160	5894	1165	5641	6194	4325	851	4311	1934	5082	3407	1387	5867	1996	3943	3491	3629	3019	5792	4745	4215	3366	5147	262	432	4490	2139	2270	3420	4598	406	1359	3370	1932	5625	5339	2906	3603	7418	1331	5074	6659	7248	3383	5540	3802	2217	1435	5063	2792	2285	3727	2412	176	5707	3374	6170	2703	2781	1589	3242	7244	7196	251	
0	74	38	59	75	32	38	23	38	23	40	25	26	34	69	71	84	13	45	71	34	80	71	56	11	50	40	65	69	70	69	65	62	76	27	70	30	24	15	25	52	64	46	24	66	72	81	61	73	86	50	36	36	24	65	57	70	48	9	75	28	71	61	55	29	67	82	40	64	49	63	67	85	86	34	25	48	4	71	39	15	38	53	40	60	67	66	57	68	84	73	69	59	51	39	29	50	63	50	61	63	9	62	24	68	19	77	59	77	40	46	77	87	66	34	80	77	46	18	61	21	24	67	88	40	36	45	30	71	43	36	54	28	89	67	65	69	61	73	75	68	66	63	9	36	21	69	58	50	40	55	
74	0	38	63	33	46	36	53	36	58	40	60	49	41	65	40	12	62	51	4	54	11	3	41	63	46	46	14	63	44	5	34	35	35	49	30	47	54	62	49	44	39	54	51	11	36	32	28	5	19	38	38	50	61	34	17	38	60	66	8	50	35	36	37	60	13	20	50	39	45	12	10	11	11	40	51	43	71	53	47	61	40	24	39	18	47	14	45	24	9	20	38	40	29	38	45	25	17	27	38	30	67	14	50	40	55	18	24	7	53	52	5	24	18	42	11	14	32	56	40	53	58	59	15	59	42	30	62	51	53	42	56	51	19	33	10	13	22	7	24	31	15	22	65	38	54	56	37	24	38	19	
38	38	0	41	39	21	7	21	10	20	8	23	16	3	48	38	46	26	23	34	20	42	34	38	26	23	14	32	47	39	32	31	40	41	11	44	9	16	24	14	23	32	26	14	28	37	45	25	37	48	17	2	16	24	31	20	48	32	29	40	13	36	28	22	24	29	44	19	32	22	27	29	48	48	9	13	33	34	44	15	23	19	15	6	29	37	28	29	31	46	35	36	40	13	17	14	13	25	12	29	38	30	24	13	48	18	39	31	42	21	24	39	49	28	15	42	39	8	21	42	19	20	44	51	27	6	7	26	42	24	6	33	24	51	43	29	31	31	38	37	44	28	26	28	6	19	43	38	14	5	20	
59	63	41	0	37	61	48	57	51	37	32	34	53	42	10	28	64	56	18	59	25	59	61	79	51	18	26	65	10	24	59	30	80	36	40	82	38	39	45	50	19	25	14	44	52	32	44	34	65	61	27	42	27	35	30	51	88	11	52	70	36	33	27	26	30	49	54	22	25	20	59	53	68	69	50	40	74	58	18	26	45	60	42	34	65	19	48	17	40	68	46	29	81	37	58	52	48	46	40	25	77	50	50	45	87	48	51	69	70	21	16	61	57	45	56	59	54	37	53	82	53	36	10	68	19	35	41	29	19	17	35	7	62	65	82	60	50	69	68	44	82	47	41	52	47	53	14	78	49	36	54	
75	33	39	37	0	59	43	60	46	53	34	52	55	43	36	9	29	65	34	31	43	25	32	66	64	27	35	42	34	14	31	9	62	2	47	61	45	51	60	54	25	13	35	52	25	5	7	14	37	24	25	41	40	53	9	32	68	39	66	41	46	4	14	20	50	21	17	36	13	27	35	26	34	35	47	49	64	72	22	37	59	55	27	34	44	18	21	22	10	35	12	8	66	26	52	53	35	21	28	15	58	66	26	52	69	56	16	50	41	38	34	29	20	17	53	25	19	31	60	67	58	52	30	32	43	38	33	50	20	36	38	32	62	28	63	36	20	49	40	8	61	20	16	65	44	59	26	63	35	35	37	
32	46	21	61	59	0	16	9	13	29	29	33	9	19	69	59	58	19	43	43	36	54	43	24	24	44	34	34	68	60	42	52	30	61	21	37	22	25	27	12	45	53	46	18	41	58	64	45	43	62	38	19	34	34	52	31	38	51	26	45	26	57	49	43	37	43	59	38	53	43	34	42	58	58	12	22	16	28	65	34	26	6	32	28	30	59	43	50	49	55	52	57	27	33	8	8	25	41	31	50	30	29	37	17	36	18	54	27	47	40	44	50	65	44	6	54	54	29	15	29	12	30	65	62	44	26	26	39	64	43	26	54	5	64	35	36	45	29	43	55	36	43	43	25	15	13	65	26	25	26	27	
38	36	7	48	43	16	0	18	3	25	15	28	13	7	55	43	45	26	30	32	26	41	32	31	27	30	21	27	54	44	30	36	33	45	15	38	14	20	27	13	30	37	33	15	28	42	48	29	34	49	23	5	23	29	36	18	42	39	30	37	18	41	33	27	29	29	45	26	37	29	24	29	47	47	4	17	26	35	50	22	26	13	17	13	24	43	28	35	34	45	37	41	33	17	10	10	11	26	15	34	31	31	24	14	41	19	40	25	39	28	31	38	51	29	10	41	40	13	20	35	17	25	51	50	34	13	10	32	49	31	13	40	19	51	37	26	31	26	35	40	37	29	28	29	2	18	50	31	12	12	16	
23	53	21	57	60	9	18	0	17	22	28	26	5	18	66	59	63	10	39	49	31	59	49	33	15	42	31	42	65	60	48	52	39	62	17	46	18	18	18	7	43	53	42	12	46	58	66	46	50	67	38	19	30	26	52	36	47	46	17	52	21	58	49	43	30	47	63	34	53	41	41	47	64	64	13	17	25	19	64	31	17	14	35	27	37	58	47	49	52	62	55	57	36	34	15	8	29	44	33	50	39	20	42	12	45	10	58	36	54	35	41	55	69	48	10	59	58	29	6	38	4	23	62	67	39	24	27	32	63	39	24	50	5	69	44	42	49	37	51	58	45	47	46	16	16	5	62	35	30	26	33	
38	36	10	51	46	13	3	17	0	27	19	30	12	10	59	46	46	25	33	32	30	42	32	28	28	34	25	26	58	48	31	39	30	48	17	35	16	22	28	13	34	40	37	17	29	45	50	32	34	50	26	9	26	31	39	19	39	43	30	36	20	44	36	31	32	30	46	29	40	32	24	30	47	47	4	19	22	34	54	25	27	9	19	17	22	47	30	39	36	45	39	44	30	20	6	9	12	28	18	37	28	32	25	16	38	19	42	23	38	32	35	38	52	31	7	42	41	16	20	31	17	27	54	50	37	17	13	34	52	34	17	44	17	52	34	26	33	24	34	42	34	30	30	29	4	18	53	27	13	15	16	
