5  200
66	32	11	73	57	41	93	47	18	51	46	38	94	1	92	25	42	78	39	2	81	83	78	93	99	12	67	11	45	11	56	97	72	38	57	25	84	59	5	25	30	51	24	2	11	19	44	100	47	89	71	100	55	1	68	87	93	73	51	88	27	27	41	7	71	73	95	65	49	47	50	68	39	74	96	5	47	70	25	12	72	59	62	97	1	100	26	62	2	9	31	13	61	87	78	99	15	7	39	77	32	94	86	32	8	57	68	54	5	74	97	1	14	25	36	51	68	57	40	73	86	76	69	21	71	53	11	66	45	38	20	94	50	69	35	74	87	70	61	12	25	31	86	15	60	47	29	73	47	29	65	80	91	53	45	99	17	64	47	7	95	93	83	6	65	16	86	55	22	9	12	91	91	19	84	2	88	17	95	29	66	50	24	45	57	52	53	90	2	36	64	22	87	26	88	55	76	59	92	39	
44	97	74	59	25	92	48	14	67	53	3	37	98	34	1	32	10	11	4	85	70	63	100	14	37	21	14	34	25	100	73	91	78	87	14	37	92	86	1	6	57	3	38	69	52	72	50	12	72	96	24	33	5	20	62	90	48	88	51	92	92	19	13	84	39	59	18	99	95	12	33	38	7	40	99	47	82	31	88	54	53	2	55	33	31	57	21	60	16	65	9	29	1	75	63	88	33	22	83	70	79	60	98	69	59	69	3	51	80	61	99	34	53	51	53	39	13	3	16	38	28	21	10	100	14	3	40	82	55	13	26	31	30	99	17	65	43	20	80	10	78	85	31	30	64	93	92	57	59	65	48	38	59	51	95	12	35	18	25	45	93	96	77	15	75	75	74	94	81	52	79	8	51	8	99	23	67	8	59	47	13	30	87	81	76	77	17	25	8	13	66	58	24	64	81	7	79	13	22	26	
86	53	62	82	14	10	84	97	36	3	60	20	63	60	67	89	39	51	48	51	18	57	75	7	16	38	2	47	51	15	77	35	62	39	7	22	21	53	32	38	33	13	14	44	37	97	87	87	94	53	74	59	90	100	33	82	27	67	17	28	38	62	22	98	1	54	8	71	68	72	54	38	14	100	57	36	4	62	13	5	82	91	96	68	90	69	82	75	6	29	19	94	30	13	6	96	88	68	74	26	92	85	27	91	21	57	38	70	72	52	76	73	32	100	33	49	25	69	33	79	94	29	16	44	55	5	42	12	99	82	32	35	69	86	94	91	91	2	26	69	90	44	73	27	64	45	16	30	42	82	62	95	21	1	33	30	84	53	9	32	99	24	22	1	17	46	63	40	49	84	2	12	50	91	66	4	89	17	95	90	30	71	9	22	8	5	11	57	27	51	53	46	44	50	100	80	94	16	9	40	
12	77	64	30	82	26	83	46	9	38	33	59	16	74	82	65	67	32	4	82	34	69	85	46	80	45	38	80	100	25	71	97	87	87	25	9	58	59	18	98	16	54	12	25	69	8	54	32	1	1	85	17	99	58	81	29	47	21	24	64	73	79	55	20	70	44	15	86	89	79	29	6	93	43	26	24	1	71	61	33	1	56	39	27	54	45	83	93	71	18	62	46	94	62	31	22	52	9	79	50	29	53	42	20	13	9	86	49	60	34	9	83	52	72	71	27	71	36	98	41	72	5	70	94	83	38	36	18	10	70	77	47	71	25	47	96	40	85	19	44	38	51	66	98	29	51	97	89	65	14	1	77	59	80	83	30	3	47	72	25	15	44	84	74	48	19	1	89	30	33	68	8	68	51	67	97	95	24	52	36	89	43	29	10	31	66	51	27	53	9	7	67	26	74	93	79	36	36	24	59	
27	40	91	90	20	43	13	6	7	49	86	44	38	61	88	52	81	17	41	14	79	20	75	67	94	34	11	68	50	54	4	69	68	24	61	95	8	12	70	49	10	12	62	45	49	87	47	16	88	14	33	71	62	57	74	54	60	24	60	95	45	31	95	86	78	30	68	81	85	23	70	56	42	30	62	20	97	18	43	21	25	66	25	31	26	71	69	58	58	73	79	71	19	4	14	78	76	32	17	57	47	18	11	59	29	44	83	6	99	29	76	88	54	12	28	82	37	96	90	14	8	38	22	58	8	84	47	19	69	31	27	86	26	19	56	95	90	25	35	92	13	71	13	40	29	15	73	64	98	41	33	58	25	4	60	71	90	64	42	83	55	56	36	86	100	23	33	2	33	73	48	19	36	76	88	4	93	71	2	68	56	93	61	32	13	84	77	81	83	15	15	49	24	67	94	26	83	8	36	22	
5788	1434	6273	8436	760	5169	9854	1168	7964	86	7569	4286	9691	1882	9877	7794	6599	2020	7355	792	4633	8208	4733	9902	5464	4670	6997	2913	3246	2924	2625	9968	5411	542	3982	3616	700	8643	903	9459	1613	5399	6880	8639	4855	6181	4129	4362	6927	8078	6772	2789	7996	9390	8576	1859	1865	1155	4662	7044	4603	1909	2882	8397	245	2916	5289	7536	5379	4528	4787	9042	1660	945	7218	5186	7751	4484	4575	7793	9855	6434	9098	6886	2436	5409	4294	9429	7580	268	2238	7963	6133	8867	3492	2596	7321	9712	9204	5749	922	7082	1120	3854	8730	7238	9228	4436	9247	6772	3655	3444	2090	9600	9146	1278	5952	4460	9595	1875	7842	8997	1147	3894	5701	2840	163	7933	2928	4988	6343	8996	7350	8487	5899	8096	2612	7790	5157	2278	4254	951	342	6838	9213	3028	3284	9301	784	2609	8912	8480	6850	7279	4364	8297	5213	496	5084	280	2228	5450	8777	3450	8922	8694	1850	6425	1967	8813	8710	9844	1675	2598	140	3952	6114	4827	9336	9819	3064	3697	3163	9081	7874	7700	6469	117	670	6376	7120	5577	9501	751	281	473	3893	5482	8079	3714	
0	33	68	80	39	41	73	54	58	47	51	49	68	73	70	92	32	70	80	27	52	61	72	20	15	70	25	44	72	37	38	3	56	60	28	32	65	86	1	74	68	36	32	61	73	54	82	25	58	38	83	44	57	41	43	70	34	26	59	22	38	61	75	69	53	76	73	49	20	78	45	22	34	75	63	72	46	61	11	56	58	16	10	39	59	24	46	45	48	64	71	68	17	24	17	90	24	77	68	83	70	81	17	71	89	27	67	57	68	25	91	80	52	71	20	68	33	55	80	41	93	23	15	57	69	70	58	34	63	66	79	32	56	46	68	75	48	60	57	44	56	82	42	84	31	72	58	65	12	35	56	68	54	66	69	36	57	21	46	43	64	47	72	92	77	71	46	67	61	26	48	62	46	73	52	71	67	54	63	80	74	34	77	76	89	30	51	22	55	62	72	36	63	75	33	26	44	56	12	81	85	
33	0	36	68	26	24	60	37	60	14	27	16	47	67	38	68	16	63	66	9	44	59	67	24	33	44	12	12	53	16	19	30	40	33	33	33	48	59	32	66	58	24	41	37	41	36	56	17	53	18	56	36	27	31	50	73	39	36	26	14	19	35	49	70	27	59	42	17	13	53	12	23	38	49	50	70	36	32	30	50	34	19	29	12	30	11	13	42	29	33	64	36	29	21	34	67	15	60	70	56	47	64	29	73	68	12	37	35	43	8	71	61	22	59	18	35	20	47	61	38	71	23	31	43	41	60	32	44	64	64	63	25	23	41	41	49	38	31	48	16	23	59	14	59	4	68	57	32	29	43	32	67	54	67	67	38	38	21	13	14	39	23	43	70	61	38	47	68	49	36	25	37	30	65	47	38	69	51	34	60	43	12	65	50	63	3	29	22	35	33	66	9	30	45	9	14	44	33	33	56	61	
68	36	0	63	42	37	56	39	73	22	27	20	37	71	7	46	40	66	59	41	53	68	70	55	65	26	44	24	43	35	36	65	41	20	58	56	44	35	67	66	57	43	65	28	7	37	34	47	61	35	32	48	13	45	69	83	61	62	9	47	35	24	27	79	25	50	14	20	48	32	24	53	60	28	49	76	48	15	63	59	26	53	63	31	16	44	24	56	35	10	66	5	61	50	66	47	46	51	80	32	33	54	61	82	51	42	14	30	28	42	55	49	18	56	50	11	42	55	49	55	51	52	63	45	19	60	23	68	75	72	54	47	12	55	21	27	49	15	53	26	12	41	28	37	36	73	69	3	62	67	27	75	66	77	73	59	36	52	22	26	24	28	20	51	52	6	64	78	50	62	29	25	38	66	58	10	80	62	15	46	13	36	60	29	40	39	31	52	35	16	69	33	13	15	36	44	60	30	66	36	41	
80	68	63	0	43	44	8	31	33	66	42	66	25	16	56	32	54	14	3	62	27	25	17	60	66	36	62	61	19	52	49	77	28	43	52	48	20	38	79	9	11	46	51	35	58	32	35	58	24	50	39	35	53	40	44	34	47	55	62	63	49	39	38	29	43	12	51	57	68	34	67	59	47	36	18	23	34	48	68	25	38	67	69	56	48	64	68	35	39	52	12	57	63	57	65	29	61	12	31	39	29	11	63	32	22	60	48	35	34	66	21	15	53	9	62	73	50	25	16	39	28	57	65	25	43	10	41	52	30	24	10	49	61	34	41	38	32	49	22	54	64	27	55	34	64	19	29	63	68	50	38	26	31	30	22	45	30	60	63	56	38	46	43	27	10	69	38	30	19	55	44	38	38	11	28	73	32	28	48	19	53	56	3	36	35	70	39	58	33	47	15	59	73	51	59	58	37	36	69	32	30	
39	26	42	43	0	5	35	14	35	31	16	32	29	41	40	52	11	37	42	19	18	33	40	19	28	32	19	24	32	11	8	36	17	26	17	14	26	47	38	40	32	3	23	23	43	14	43	15	26	9	45	9	28	4	27	47	19	22	35	20	8	24	38	43	18	37	40	25	25	40	30	17	18	37	25	43	10	29	29	23	21	24	29	16	27	21	32	16	9	33	38	39	24	15	28	51	18	38	43	45	31	42	24	46	49	17	34	19	30	23	52	40	24	34	19	48	7	21	41	14	53	16	26	18	34	34	23	26	38	38	40	7	32	15	32	38	12	28	22	18	35	43	17	46	22	41	31	40	28	24	19	40	28	41	40	17	18	18	28	19	27	13	36	53	38	47	23	42	23	22	13	25	7	39	21	50	43	25	31	41	42	14	40	39	50	28	13	16	15	29	40	18	45	42	17	15	19	18	31	42	46	
41	24	37	44	5	0	36	13	39	26	11	27	27	44	35	50	10	39	42	18	21	37	43	22	32	29	19	20	31	8	5	38	16	21	22	19	25	44	40	42	34	7	28	19	38	13	40	16	30	6	42	13	23	9	33	51	25	27	30	20	5	20	34	47	13	36	35	19	25	36	26	20	23	34	26	47	13	24	32	27	17	26	32	12	22	21	27	21	6	28	40	33	28	18	32	48	18	38	48	42	29	42	28	51	48	16	29	15	26	22	50	39	18	35	21	42	8	24	40	19	51	19	30	19	29	36	18	31	42	42	40	11	27	19	28	34	15	23	24	13	30	41	13	43	20	44	36	34	31	30	15	44	32	45	44	22	16	20	23	15	23	8	32	51	38	42	28	46	25	27	8	21	6	41	25	44	47	29	26	39	37	12	41	35	47	26	9	19	13	24	42	15	39	37	15	15	24	14	34	39	43	
73	60	56	8	35	36	0	23	30	58	34	59	19	16	50	32	46	13	7	54	20	22	17	53	59	31	54	53	14	44	41	69	20	36	45	40	12	35	71	10	5	38	45	28	52	24	32	50	18	42	35	28	46	32	39	33	41	48	55	55	41	32	33	28	35	9	45	50	60	30	59	51	41	32	10	23	26	41	61	19	31	59	62	48	41	56	60	29	31	46	11	51	56	50	58	29	53	10	30	35	24	11	56	32	23	52	42	28	28	58	23	14	45	1	54	66	42	18	15	32	29	50	58	17	37	6	34	46	28	23	9	41	54	27	35	33	25	42	15	46	57	25	47	31	56	19	25	56	61	44	31	25	26	29	21	38	22	52	55	48	31	38	38	28	8	62	32	29	12	48	36	31	30	11	22	67	31	22	41	17	47	48	5	32	33	62	31	50	25	40	15	51	66	45	51	50	31	28	62	28	28	
54	37	39	31	14	13	23	0	34	36	12	37	14	33	34	38	24	29	29	31	14	29	33	34	43	21	33	30	17	21	18	50	3	18	29	26	11	34	53	30	21	18	33	12	37	1	30	30	22	19	32	13	26	13	34	44	29	34	35	34	18	15	26	40	14	22	31	27	38	26	36	32	28	25	13	38	12	23	43	20	12	39	44	25	22	34	38	20	8	28	29	34	39	30	42	36	32	24	41	32	18	28	39	43	34	30	26	8	18	36	37	26	24	22	34	47	21	16	26	21	38	31	41	6	24	23	15	36	36	33	26	21	33	18	22	26	12	23	14	23	36	28	24	32	33	34	30	38	43	34	11	36	28	38	35	26	4	33	33	25	17	15	26	38	24	45	27	39	13	34	13	15	8	29	19	48	41	23	24	26	34	25	28	26	36	39	8	31	3	23	32	28	46	33	28	29	24	8	45	28	32	
58	60	73	33	35	39	30	34	0	66	46	67	43	19	69	62	44	18	35	51	20	8	17	42	43	54	50	60	41	46	43	56	33	53	31	28	34	63	57	24	25	36	26	46	72	36	59	44	13	44	62	26	60	30	15	12	24	32	68	49	43	50	58	11	48	39	66	59	54	57	66	41	25	57	28	15	26	58	47	15	47	50	48	51	57	52	67	18	38	63	21	69	42	42	41	59	48	40	10	62	48	41	42	13	53	49	61	43	50	55	53	44	57	29	47	81	40	18	45	21	59	40	43	29	59	24	50	24	5	9	39	35	66	20	56	58	24	58	21	53	69	54	52	60	56	16	5	72	47	23	46	10	7	8	13	23	38	43	63	54	51	46	60	58	38	80	13	9	25	32	45	50	36	22	15	83	9	11	59	47	68	49	32	57	63	61	42	41	38	57	19	53	79	68	51	46	16	43	46	56	58	
