5  150
84	17	19	12	88	76	76	1	34	13	3	31	45	67	3	69	49	22	71	42	66	65	72	27	7	82	21	15	39	98	22	6	69	28	73	15	85	65	82	31	37	48	98	26	79	55	26	47	55	57	100	86	48	74	96	65	86	78	71	36	18	80	82	17	47	39	1	81	38	41	63	19	2	80	57	68	51	93	18	59	29	75	16	64	38	24	94	82	34	63	69	62	23	58	36	99	42	98	84	91	37	58	82	5	41	1	28	37	47	42	21	6	93	37	59	81	47	10	11	65	7	93	73	50	12	82	59	56	71	79	20	74	13	49	68	29	53	30	77	64	97	42	42	93	58	32	85	95	26	3	
57	9	51	53	55	7	84	80	90	93	42	87	23	16	37	24	13	35	33	17	82	36	69	9	54	27	28	80	66	18	67	52	10	9	5	54	2	97	77	59	35	21	52	54	22	54	21	73	78	71	62	37	40	90	73	40	94	19	94	25	88	12	2	85	11	63	96	38	17	32	74	3	64	50	89	40	62	78	19	61	86	88	14	95	62	18	60	8	66	83	41	42	54	97	4	8	68	74	44	73	21	83	93	77	15	96	33	32	2	34	23	33	28	39	53	24	74	65	21	65	39	35	42	33	82	41	87	4	54	48	57	56	46	70	97	19	89	78	52	48	20	17	68	13	61	80	33	86	19	29	
88	41	49	96	63	29	6	69	6	37	8	91	35	11	44	67	87	50	54	17	8	32	6	78	28	1	6	73	1	67	54	60	32	45	96	88	60	88	75	57	55	45	35	17	70	92	80	1	7	66	43	38	50	56	68	20	18	78	51	79	93	87	55	62	66	62	47	39	77	96	55	36	69	47	4	39	43	81	35	54	39	44	57	69	21	22	29	99	95	99	47	64	33	90	9	93	45	57	33	77	53	69	25	87	26	40	52	74	25	85	8	59	7	36	58	42	52	57	28	25	54	1	15	99	41	50	22	63	62	72	51	35	14	50	83	48	41	98	79	45	79	44	10	3	75	74	78	89	66	19	
17	61	33	97	38	56	23	67	14	35	52	29	65	49	78	8	41	7	73	74	53	75	58	22	70	26	49	67	13	48	76	93	68	22	11	79	66	9	79	73	22	26	90	25	4	58	54	45	25	6	19	98	7	91	6	12	32	21	75	4	23	60	87	92	65	78	4	16	14	39	97	23	96	5	94	38	62	3	42	86	80	41	18	80	39	23	58	38	55	34	39	51	37	68	93	58	10	49	72	58	64	25	57	5	6	95	18	22	99	29	31	87	63	62	49	6	12	4	37	48	15	65	67	51	46	18	78	60	19	12	15	29	61	54	29	32	33	73	61	12	40	85	1	33	50	68	33	42	56	71	
61	21	3	65	28	26	11	61	19	95	25	94	74	34	20	13	75	46	76	67	60	17	77	22	24	33	30	15	30	31	67	64	35	63	24	42	29	78	53	50	83	90	75	77	28	56	17	94	45	18	50	59	95	28	66	94	61	29	9	12	40	95	5	25	56	9	2	52	20	84	64	39	26	97	32	96	99	55	96	90	82	46	84	84	83	12	31	60	65	88	8	18	7	32	96	100	12	19	73	9	90	1	98	89	96	100	77	38	50	69	66	100	20	56	25	32	86	15	58	78	79	5	65	49	12	21	33	38	81	87	91	76	69	63	77	61	31	8	3	43	84	15	2	23	81	4	32	43	2	60	
246	1103	2705	499	2401	5325	5841	1271	5420	6764	2308	2145	1948	5480	2038	6307	6428	1632	4491	4407	1586	481	3185	6612	3383	4729	5891	5298	6251	933	5549	3637	6281	2626	4566	3223	5746	434	5203	4063	2903	1043	1656	6895	4578	5283	5744	4120	5872	2881	251	1488	4288	5528	853	4628	69	2077	1457	5135	5348	6540	6229	4625	6451	745	5125	7132	6252	1918	6759	3376	1524	4903	337	3942	7277	6931	5211	3313	5382	6219	5246	6329	3986	3481	1079	6452	3038	1951	7269	2710	302	5206	3880	4298	4527	913	4792	5408	3879	4315	6405	5928	5346	568	1378	966	3774	1294	7339	7402	3722	2310	4635	5708	4944	5755	1274	6812	171	5321	7381	3023	327	958	3188	5358	1717	1363	3277	782	7198	6121	3067	1905	967	302	7109	289	3867	5552	7153	3372	4548	4408	5229	3406	5143	5377	
0	56	66	65	87	73	65	68	70	66	40	79	62	90	64	41	35	61	52	71	22	43	92	72	35	62	63	33	36	62	57	49	89	60	36	48	82	57	71	89	66	35	72	26	50	77	53	40	71	78	15	53	39	52	38	44	72	71	63	18	61	76	75	40	39	65	39	57	57	68	47	87	54	62	48	73	49	9	57	75	23	43	77	47	62	88	92	76	71	57	79	50	74	59	36	61	46	42	25	36	65	68	56	67	44	18	61	87	32	87	87	62	43	67	40	64	69	22	81	48	48	59	57	47	31	53	70	64	79	56	11	54	54	28	31	35	46	85	66	21	74	32	48	61	88	43	77	64	78	75	58	
56	0	47	58	40	63	39	16	14	24	16	25	15	49	39	34	26	51	6	14	38	42	45	18	45	8	56	24	46	42	41	25	46	66	48	56	34	38	30	42	27	41	52	31	38	50	28	44	52	36	45	54	24	6	34	18	35	14	19	38	58	23	25	17	36	50	44	47	34	27	55	43	15	67	40	43	56	48	57	34	34	17	45	44	11	39	50	52	17	14	25	53	21	32	41	47	17	36	43	21	67	11	21	19	18	38	41	38	24	52	46	62	39	69	18	40	12	45	41	9	17	29	61	10	50	38	58	47	40	21	47	9	62	28	31	45	30	37	24	37	53	24	60	61	50	40	47	30	41	26	64	
66	47	0	13	37	16	8	62	56	27	45	43	62	32	8	25	37	9	42	53	45	22	41	42	31	42	13	45	30	5	9	24	32	28	31	26	37	10	25	38	23	30	6	55	15	12	19	26	6	27	51	19	34	51	29	58	19	50	66	55	17	41	37	50	27	4	27	10	13	26	25	34	31	27	17	13	25	57	19	25	57	37	15	19	58	40	34	10	43	33	45	21	41	15	30	5	58	24	40	53	24	50	25	66	35	54	6	40	48	25	29	21	22	26	40	7	47	43	26	50	59	18	24	49	37	13	11	1	24	25	55	38	27	51	37	31	23	36	27	47	8	50	31	20	27	22	14	18	22	34	26	
65	58	13	0	50	8	21	74	68	40	53	57	73	44	21	29	42	6	52	66	47	23	54	55	29	54	2	50	28	17	17	33	45	15	29	18	50	19	39	51	36	31	14	59	20	23	29	25	13	41	51	12	40	61	32	66	33	63	77	58	5	55	50	58	30	9	26	11	24	39	18	47	42	14	20	26	17	57	9	39	61	45	28	19	69	53	46	19	56	44	58	15	54	27	30	11	66	27	40	60	11	63	36	77	43	57	18	53	53	36	42	8	24	12	47	21	59	42	39	60	68	29	12	58	34	20	6	13	37	36	54	49	16	55	41	29	29	49	39	50	16	55	21	7	39	24	27	31	35	47	13	
87	40	37	50	0	50	30	47	39	20	51	17	51	12	31	48	51	46	39	35	64	51	5	22	60	31	50	55	59	35	39	38	9	65	61	61	6	36	16	2	21	57	37	66	43	28	34	55	38	10	72	55	47	46	51	58	18	32	55	70	54	18	14	54	51	41	56	45	34	18	60	5	33	64	46	24	60	78	56	12	69	45	23	50	46	3	12	32	24	31	18	56	19	30	56	41	57	49	65	58	61	34	30	52	43	70	35	4	57	19	11	58	49	62	48	31	30	67	11	49	57	29	61	48	66	40	46	38	13	30	76	36	64	62	55	60	42	2	21	65	35	59	66	57	16	50	24	24	15	13	63	
73	63	16	8	50	0	24	79	72	43	60	59	78	42	24	37	49	13	57	70	55	31	53	58	37	58	10	58	36	21	22	39	43	20	37	26	51	25	41	50	39	39	13	67	27	21	35	33	12	41	59	20	47	67	40	73	34	67	82	66	12	57	52	65	38	13	34	18	29	42	26	46	47	18	28	26	25	66	17	40	69	52	27	27	74	53	44	17	59	49	60	23	57	31	38	16	73	35	48	67	14	67	41	82	50	65	22	54	61	34	40	13	32	14	54	24	63	50	38	66	74	34	19	64	42	26	5	16	37	41	63	54	23	63	49	37	36	49	43	58	14	63	29	13	37	32	25	34	35	49	19	
65	39	8	21	30	24	0	54	48	19	40	35	55	27	1	23	33	16	34	45	43	23	34	33	32	34	21	40	32	5	9	19	26	35	33	31	29	7	17	31	15	31	12	51	15	12	14	28	13	20	50	25	29	44	27	52	12	42	59	52	24	33	28	45	26	12	28	15	8	17	30	27	24	34	18	8	30	56	26	18	53	32	12	21	50	33	29	13	34	25	36	26	32	8	30	11	51	23	40	48	32	42	18	58	30	52	5	33	43	22	24	29	22	34	35	1	38	43	19	44	53	10	31	42	39	12	19	8	17	18	54	31	34	47	34	32	19	29	18	45	13	45	36	27	23	23	12	9	15	26	33	
68	16	62	74	47	79	54	0	8	36	30	30	7	58	54	50	42	67	23	12	52	58	51	25	62	20	72	38	62	57	57	42	55	83	64	73	41	54	41	49	40	57	67	42	55	63	44	61	67	46	59	70	40	17	50	25	47	15	9	50	75	29	33	29	52	66	60	63	50	39	71	51	31	83	57	56	72	61	73	44	45	33	58	61	6	45	59	66	23	29	29	69	28	47	58	63	22	53	58	32	83	13	37	5	34	51	56	44	37	62	55	79	56	85	33	55	17	60	51	21	21	44	78	22	66	54	74	62	50	37	61	25	79	41	46	62	47	45	37	51	67	37	77	77	60	57	60	44	52	35	80	
70	14	56	68	39	72	48	8	0	29	30	22	13	50	48	47	40	62	20	4	52	55	43	17	59	14	67	38	59	51	51	37	47	78	61	69	33	48	34	41	33	55	60	43	50	56	39	57	61	38	59	66	37	17	48	28	40	7	16	51	69	21	25	30	49	60	57	58	44	32	67	43	26	79	52	49	68	61	69	37	47	31	51	56	9	37	51	59	15	24	21	65	20	41	55	57	26	49	57	33	78	5	32	13	31	52	50	36	37	55	47	74	52	80	32	48	9	59	43	21	25	38	73	22	64	49	67	56	43	32	61	21	74	41	45	59	43	37	30	51	61	37	73	72	52	53	52	38	44	27	76	
66	24	27	40	20	43	19	36	29	0	31	17	38	26	19	29	31	34	21	26	44	34	26	14	41	16	39	35	41	23	25	18	24	53	43	46	16	22	6	22	4	38	31	46	27	26	16	38	31	13	52	41	27	30	31	40	11	23	42	50	42	14	11	35	32	31	38	31	18	3	45	21	13	52	30	20	45	57	43	10	49	25	22	34	33	21	28	29	15	11	18	41	13	14	38	29	39	30	45	39	51	23	10	40	23	50	22	21	37	28	23	47	32	53	28	20	20	47	17	31	40	12	48	30	48	24	39	28	16	10	55	17	50	42	35	41	23	18	1	45	31	39	51	46	26	33	23	9	17	9	50	
40	16	45	53	51	60	40	30	30	31	0	39	25	57	39	24	12	47	12	30	22	32	56	32	33	22	51	8	34	40	37	21	55	58	35	46	45	35	37	53	32	29	51	15	32	52	26	33	51	44	29	46	13	13	23	13	40	30	28	21	52	36	37	5	25	47	33	42	32	34	45	52	18	59	33	46	46	32	49	41	19	8	49	36	24	51	59	53	31	19	40	44	35	32	29	43	13	27	28	8	60	28	23	30	10	22	39	50	7	57	54	56	30	62	5	40	28	29	48	9	15	30	53	8	37	33	55	44	46	23	31	14	53	12	17	33	23	48	30	21	53	8	50	54	56	31	50	33	47	37	55	
79	25	43	57	17	59	35	30	22	17	39	0	34	29	35	45	44	51	27	18	57	51	21	7	58	17	56	46	58	39	42	34	25	70	60	63	11	39	18	19	20	54	46	55	44	39	33	55	46	19	65	58	40	32	47	44	24	15	38	61	59	3	6	42	48	47	55	49	35	18	62	21	25	69	47	33	62	70	60	19	59	36	33	51	29	15	29	43	8	22	1	58	4	31	54	46	42	47	60	46	68	17	26	35	35	61	39	14	47	34	26	64	49	69	38	36	13	62	23	35	42	29	65	35	64	41	54	44	24	26	68	25	67	52	49	58	40	15	18	58	45	48	68	62	31	50	35	26	26	9	67	
