10  200
3	62	10	56	97	45	23	73	66	46	18	44	53	64	53	61	49	7	30	10	61	92	35	70	98	97	53	70	61	15	73	5	54	29	13	49	97	81	93	65	78	34	96	38	7	12	17	28	21	22	63	85	87	23	2	25	70	64	11	80	10	53	38	50	53	75	10	63	15	15	15	63	100	20	93	41	51	48	45	19	73	29	16	18	87	96	51	2	61	20	77	40	85	84	18	75	28	44	94	45	36	17	5	40	32	31	54	36	55	87	19	11	4	59	15	57	41	95	58	4	89	30	80	87	2	84	5	34	44	57	24	46	36	84	95	24	14	70	92	13	80	69	39	32	52	25	52	52	21	31	12	86	14	38	16	60	67	61	4	32	12	17	25	18	80	43	33	98	28	20	85	61	77	67	18	65	95	16	82	58	88	45	19	55	39	64	46	2	76	47	39	28	79	100	84	17	26	47	83	96	
94	42	76	77	89	77	86	45	53	100	29	33	94	3	1	72	5	9	95	58	18	7	46	33	35	64	59	2	22	78	24	5	74	73	75	56	49	27	90	60	84	22	80	37	83	3	93	51	95	50	56	79	70	29	80	12	10	43	69	35	6	46	50	66	72	31	57	99	80	71	89	52	90	5	90	35	88	68	50	61	31	43	87	15	2	34	8	84	76	51	2	82	6	89	73	72	31	11	62	11	96	91	61	15	11	53	77	92	33	51	38	21	78	22	11	22	72	67	16	19	42	77	9	11	43	75	17	72	35	86	95	97	1	100	99	98	30	44	27	80	33	31	43	4	39	99	16	59	31	4	4	43	62	91	8	94	27	96	25	65	8	6	30	68	92	35	10	100	68	37	91	71	94	18	62	38	59	63	58	87	19	48	88	32	28	41	84	6	58	76	54	4	16	1	2	37	54	63	17	77	
89	68	83	41	12	48	12	3	25	84	55	70	68	29	98	17	73	51	84	24	28	66	76	96	65	78	15	20	64	81	61	35	95	51	88	70	73	85	23	31	62	8	95	75	99	8	83	82	71	25	23	29	19	44	81	100	1	23	38	36	89	11	97	35	32	80	51	41	55	24	41	8	37	58	29	75	25	71	5	63	36	44	82	6	3	17	72	29	11	99	5	7	86	6	94	89	83	24	86	39	26	84	29	73	58	39	73	43	50	35	42	51	24	69	7	41	44	20	69	48	23	48	16	59	5	43	38	66	75	33	72	54	45	15	63	20	72	31	10	56	66	42	89	89	30	37	9	26	96	17	7	77	5	90	35	21	84	32	33	83	73	33	53	76	60	95	37	93	69	92	88	94	59	65	54	73	91	64	65	53	4	99	38	87	67	23	95	24	53	8	94	14	84	29	39	1	12	28	60	90	
77	59	22	40	3	4	63	52	83	44	18	19	2	85	28	4	58	23	92	4	33	35	55	86	56	5	6	27	31	48	57	64	67	49	91	81	65	86	58	29	24	50	77	24	16	23	60	5	68	44	88	98	34	5	66	76	75	21	94	55	39	16	66	20	49	53	40	7	99	68	94	59	73	31	16	71	63	89	30	23	29	18	10	47	58	39	89	17	72	18	12	91	46	24	45	14	74	44	79	9	54	34	43	51	28	16	74	66	50	86	54	41	11	57	54	96	96	84	5	94	14	12	30	41	56	88	64	59	35	71	86	85	67	97	93	68	29	11	57	17	75	47	59	97	27	48	78	92	33	18	9	46	12	99	89	16	61	54	10	19	63	62	1	33	65	96	48	22	56	2	35	38	25	31	91	83	29	58	6	86	42	45	13	65	16	53	90	29	45	97	86	10	32	22	34	55	68	2	27	84	
29	51	45	43	80	27	10	41	12	33	30	31	86	97	44	94	18	26	3	99	82	18	11	3	56	35	56	56	85	10	64	74	10	99	90	50	10	50	91	69	8	95	5	84	20	36	43	32	48	48	64	44	38	49	17	23	88	64	8	45	16	45	9	67	1	66	36	83	73	47	28	18	94	45	53	5	89	50	69	30	79	27	73	88	67	48	54	44	23	48	93	32	52	62	28	89	45	47	18	64	23	88	26	89	83	62	61	57	31	57	96	91	25	49	97	58	15	1	87	98	99	7	82	33	74	39	3	22	24	19	35	23	99	75	9	40	32	4	83	5	70	2	12	73	38	78	66	82	20	23	98	68	89	35	10	66	54	88	30	99	63	36	50	89	33	37	15	81	37	6	36	21	25	58	23	86	13	58	80	93	9	57	82	88	12	9	78	51	54	45	24	8	26	28	96	98	49	30	98	73	
35	83	6	74	2	26	49	93	84	8	100	28	100	75	51	49	24	80	55	11	28	77	11	87	18	5	66	87	60	40	29	32	5	25	41	43	2	37	27	12	27	28	55	24	1	74	33	93	24	79	72	75	19	76	35	31	85	55	24	95	70	80	92	28	64	2	58	3	12	48	7	11	58	94	40	24	11	83	71	15	51	15	27	72	62	64	58	85	14	45	96	66	73	91	88	82	72	63	37	39	13	45	58	13	34	62	16	72	21	57	24	64	84	76	86	36	82	92	52	48	30	18	74	47	54	43	35	70	28	33	25	34	74	42	63	95	52	64	6	17	12	80	66	42	42	26	76	3	94	37	11	74	3	96	18	88	90	33	64	19	72	17	35	76	57	81	20	85	50	12	3	10	53	63	88	2	87	8	93	13	5	6	39	68	39	80	52	41	46	87	23	12	86	97	45	58	14	33	44	66	
6	95	64	6	7	45	94	54	19	45	99	8	11	33	59	88	89	47	64	63	80	59	76	82	91	34	97	72	86	94	64	72	40	81	11	62	27	95	7	58	80	35	19	34	1	80	9	47	40	56	11	12	40	30	2	17	48	66	1	16	6	93	26	93	11	15	32	39	54	9	63	28	53	56	45	40	52	38	42	8	25	40	13	51	63	11	95	58	62	10	33	91	98	84	91	69	20	21	81	100	24	11	15	33	61	65	36	79	32	26	27	92	12	12	58	45	78	41	67	99	74	60	32	1	76	49	36	96	7	100	77	13	60	53	31	91	68	94	14	5	3	90	48	67	14	63	96	63	6	84	42	87	70	90	4	51	45	100	53	20	55	34	5	47	76	16	95	77	78	57	68	77	12	6	7	60	83	63	46	75	57	37	63	22	73	51	22	53	100	75	50	44	86	80	16	76	79	7	6	18	
35	42	52	56	2	76	18	47	10	58	91	58	30	20	87	57	50	72	23	19	27	41	52	21	63	74	27	76	65	65	80	93	26	19	88	6	4	31	13	59	30	73	80	89	19	86	86	99	5	61	8	66	2	94	97	58	89	31	18	26	20	53	46	35	76	34	60	97	38	31	40	80	17	13	28	48	3	13	50	7	86	2	49	11	93	57	40	16	8	43	37	9	22	64	52	30	52	12	21	97	19	64	61	47	84	59	16	20	58	8	82	93	79	60	77	79	57	82	51	7	5	80	98	11	38	20	59	18	63	54	86	82	48	44	54	48	87	70	89	93	45	6	3	24	12	76	94	94	43	47	18	99	6	93	79	20	28	69	45	91	55	42	39	28	20	16	13	29	21	84	59	56	18	70	46	18	55	70	64	85	91	62	41	11	77	7	25	29	40	89	3	93	19	35	28	16	19	51	48	84	
23	17	2	2	23	91	65	48	15	39	19	84	29	61	39	16	24	27	46	32	14	86	42	25	82	70	67	29	21	49	85	64	70	64	62	30	94	90	24	38	42	61	55	26	79	9	43	40	94	37	17	27	82	92	86	37	14	61	35	53	90	39	63	70	80	96	48	37	57	13	7	67	27	90	35	48	51	98	3	61	76	97	79	16	64	70	76	34	28	3	78	78	83	76	40	58	10	64	32	28	28	36	11	65	100	57	87	93	46	48	83	12	98	48	39	4	71	8	67	74	73	67	6	96	47	45	87	38	60	96	55	8	16	64	50	18	33	73	4	3	57	8	63	79	30	7	70	97	6	26	30	68	41	1	95	4	20	58	93	70	69	98	23	86	16	27	52	64	39	27	46	27	67	53	39	99	80	68	11	7	63	69	52	81	66	35	89	100	30	56	60	70	17	57	5	75	19	87	64	92	
69	85	36	15	50	89	21	64	100	7	63	47	24	11	36	30	19	73	93	87	95	7	8	6	25	33	39	89	1	31	44	47	18	93	67	20	68	49	37	20	80	75	98	34	64	55	100	84	15	100	82	69	24	8	70	98	54	69	27	48	34	76	69	26	19	73	93	100	78	92	28	62	52	2	50	89	49	31	78	69	8	77	95	55	19	85	99	23	6	83	37	72	77	66	31	79	47	26	37	14	24	9	53	44	89	97	19	34	32	97	19	59	93	45	36	57	69	90	58	6	24	72	1	88	81	73	37	9	17	32	86	26	42	16	86	67	3	44	72	95	61	40	89	86	6	22	75	88	56	4	30	28	91	13	20	22	88	99	9	72	85	48	93	1	59	58	16	91	48	9	41	3	72	75	68	32	22	4	47	68	52	37	12	24	31	57	57	5	29	72	87	79	47	9	76	8	93	10	47	24	
1750	3454	2331	8834	9265	4411	5167	3361	5872	6645	5529	1552	1823	2534	1660	7907	867	3732	4337	7127	2778	4975	2398	9064	4115	2950	1924	2092	4983	7094	9996	3069	4709	4087	8136	8888	4125	1965	5306	7908	7349	6149	6563	5565	941	3587	7165	3494	2833	6303	7449	5900	9652	1676	8994	2452	4483	76	7304	1434	2962	7259	1227	2732	1222	2695	4489	4274	2587	9957	9909	1180	6443	2012	1124	1571	6839	6166	2203	8344	3623	2237	1257	809	4037	8578	7082	4822	7620	9203	5309	6672	2086	7197	3421	8319	2839	6926	781	9116	4576	1249	3373	2624	7007	5073	8942	2527	3038	2489	2657	7151	1878	8049	8366	6132	5292	9893	6714	8413	9449	5252	4006	6041	336	5501	3383	2196	5245	2354	2980	7994	9082	1255	1500	7121	6982	4089	6523	1798	1979	7475	6059	9802	283	8222	8158	6605	1991	2582	9543	798	9931	771	8045	7987	4711	3563	9377	1866	8172	2226	3685	5703	4213	8334	1749	4888	8352	5545	6753	3011	5219	8990	1550	1615	5565	4963	6447	7177	1678	6306	8828	4689	3123	6132	8700	1367	1375	5575	1365	266	5441	7661	2021	7344	6999	3745	3128	1379	
0	72	32	65	52	35	59	72	65	61	76	80	66	44	45	85	62	79	87	63	56	42	61	66	62	78	68	40	65	45	10	55	69	67	64	78	65	70	59	57	77	66	51	49	53	68	58	87	41	42	66	59	64	8	25	11	56	66	64	30	65	70	70	44	67	13	56	39	69	18	23	63	50	51	54	69	28	31	72	49	56	70	24	28	19	56	93	56	62	24	53	53	57	90	24	63	58	71	84	34	42	71	35	18	69	28	42	14	10	68	42	75	60	47	64	29	46	70	82	58	78	45	53	64	50	49	72	73	71	4	55	55	67	58	50	51	50	50	66	68	88	67	96	73	75	31	67	43	76	44	85	40	52	47	37	81	50	69	41	47	67	75	70	47	69	38	68	68	53	22	71	82	5	78	20	51	92	50	37	63	68	69	47	83	57	45	39	94	55	60	67	64	96	61	54	88	67	37	62	76	41	
72	0	40	46	50	36	27	34	31	42	8	21	30	44	27	15	32	11	18	25	16	35	41	48	11	24	11	32	27	28	63	18	5	27	45	24	13	6	18	31	28	21	23	22	50	11	50	19	33	29	9	26	42	64	46	63	41	24	43	49	18	33	11	30	33	59	25	43	39	56	50	19	25	40	24	29	49	51	28	44	24	44	50	49	54	39	21	17	9	48	20	34	36	18	55	18	29	50	18	38	42	47	44	59	49	45	34	58	61	36	41	25	43	25	28	45	30	38	20	48	24	31	41	26	47	23	34	21	50	68	18	47	14	14	22	34	32	35	43	30	20	18	24	27	10	48	31	30	13	44	16	32	27	28	50	16	28	45	36	39	18	26	18	34	19	40	6	33	27	56	44	10	67	17	52	44	20	22	35	14	33	41	42	17	14	27	43	22	25	13	44	8	24	28	33	16	15	34	31	9	39	
32	40	0	39	42	7	27	42	44	34	44	53	44	32	19	53	32	49	55	40	26	12	34	52	32	52	35	13	33	19	22	23	37	44	50	46	32	40	26	36	45	41	19	19	43	39	47	58	9	14	34	27	37	24	9	25	41	34	37	24	38	40	37	20	37	19	24	26	41	15	10	37	25	35	29	38	11	26	49	36	32	43	9	21	13	39	61	27	31	13	21	34	39	59	15	30	27	45	51	9	30	45	10	25	55	4	10	20	22	39	15	43	34	15	33	17	13	41	54	46	52	13	38	41	26	20	42	47	45	28	27	43	34	27	22	22	30	21	50	37	59	40	65	50	43	11	46	18	44	20	53	8	20	22	18	52	18	42	22	31	34	43	43	17	43	10	38	47	21	16	55	51	27	46	12	26	61	18	5	30	47	51	34	54	26	19	14	62	23	30	40	32	64	30	34	56	35	9	32	43	13	
65	46	39	0	78	43	20	15	69	5	42	67	69	68	48	48	14	57	47	63	45	28	5	84	48	69	34	45	18	49	55	34	41	67	81	29	33	51	30	65	24	62	31	43	78	54	81	64	32	44	37	21	4	57	48	63	73	21	3	63	58	15	34	52	13	52	24	63	8	47	44	58	52	69	55	18	37	65	70	71	57	6	43	60	47	71	56	47	40	52	33	65	70	60	41	28	18	6	41	47	66	6	31	63	86	41	30	58	58	11	24	25	5	36	17	56	29	10	66	80	69	29	71	65	15	45	15	65	6	61	49	77	31	44	47	18	60	19	80	16	65	59	61	70	39	34	71	49	37	21	46	36	24	51	28	62	25	4	57	65	27	24	61	23	62	29	49	72	24	43	83	50	60	36	47	14	62	36	38	33	72	80	68	63	40	48	27	56	24	46	3	41	61	17	64	54	31	43	15	40	26	
52	50	42	78	0	36	59	74	23	73	58	42	24	10	30	65	66	50	68	26	37	50	72	14	39	38	55	32	64	29	49	46	51	26	13	70	53	44	51	19	73	30	47	35	1	39	6	55	46	33	51	59	75	49	38	41	9	63	75	22	32	72	57	26	70	48	55	16	76	49	46	31	27	10	26	69	52	21	30	6	26	80	46	25	47	11	68	34	45	34	46	16	14	61	54	56	60	84	68	33	12	82	53	34	17	43	48	39	44	73	57	69	73	42	65	27	48	75	45	6	39	49	9	25	68	34	74	36	84	51	32	4	57	39	32	59	18	59	16	69	55	33	69	32	59	54	24	28	62	62	66	42	53	26	61	48	52	80	21	12	59	71	36	55	34	52	44	23	54	54	21	59	50	65	45	67	62	42	41	52	23	20	9	50	41	30	56	69	54	38	78	46	68	63	17	63	57	35	65	59	54	
35	36	7	43	36	0	29	44	37	39	41	47	37	26	12	50	34	44	52	33	21	15	38	45	27	46	33	6	35	12	26	21	34	37	42	46	30	35	25	29	46	34	18	14	36	33	40	53	11	7	31	29	41	27	9	26	34	35	41	19	32	42	35	13	39	23	25	19	44	21	15	30	18	28	22	40	18	21	42	30	25	47	15	17	18	32	58	21	27	12	19	27	32	55	22	30	29	50	49	3	23	49	17	24	48	10	13	21	24	41	21	43	38	13	35	13	15	43	48	39	46	15	31	34	32	14	44	41	50	31	21	36	33	22	16	25	22	24	43	39	53	34	61	43	40	18	39	11	42	26	50	8	22	15	25	47	20	46	15	24	34	44	37	20	37	16	33	40	23	23	48	47	30	44	16	31	56	15	5	28	40	44	27	49	21	12	20	58	24	25	44	29	60	32	26	53	34	2	34	41	18	
59	27	27	20	59	29	0	15	49	15	25	48	49	51	29	33	6	38	33	43	25	16	14	64	27	49	16	28	6	30	48	14	22	47	61	20	14	31	10	45	18	41	12	24	60	34	62	46	18	27	18	1	16	50	36	53	54	7	17	48	38	13	17	34	10	45	4	46	16	40	35	38	33	50	35	11	31	50	50	53	37	20	34	46	39	52	41	27	20	40	13	45	50	43	36	9	2	25	28	32	48	23	24	52	66	31	17	48	49	13	18	16	17	18	6	42	14	15	47	61	49	14	52	44	20	26	15	45	25	55	29	58	13	24	28	8	41	10	60	10	47	39	46	50	22	28	51	31	21	19	31	21	7	33	27	43	9	21	39	47	10	16	41	12	42	21	29	52	6	38	63	33	53	22	38	17	45	17	24	13	52	60	50	44	20	29	21	42	5	26	19	21	46	3	45	38	13	28	5	23	18	
72	34	42	15	74	44	15	0	61	14	28	56	60	65	44	33	10	44	32	55	38	30	13	77	38	58	22	43	9	45	61	27	29	58	74	14	22	40	22	58	9	53	26	39	74	43	76	50	33	42	26	15	12	63	51	67	68	10	13	63	49	2	22	48	5	58	19	61	7	53	49	49	46	64	48	5	43	65	60	67	50	11	48	61	52	65	41	40	31	55	27	59	63	45	48	18	15	17	26	47	63	14	37	67	79	45	32	62	63	5	30	10	16	32	9	57	29	5	54	75	58	29	66	56	26	40	0	54	17	68	42	72	19	36	42	20	55	21	73	5	51	50	46	60	25	40	63	46	22	29	31	36	22	47	37	50	24	13	54	61	16	9	51	25	52	34	38	64	21	51	75	36	67	21	52	23	47	31	39	23	64	72	65	50	33	44	33	41	20	38	12	31	46	12	58	39	19	43	10	26	31	
65	31	44	69	23	37	49	61	0	65	39	19	1	23	25	44	55	28	47	6	24	47	64	17	22	15	39	31	53	25	60	35	34	4	15	54	39	24	39	8	57	9	39	27	22	19	21	32	43	30	36	48	66	60	44	54	13	50	66	35	12	60	40	24	59	57	45	26	65	57	52	12	19	16	15	56	55	35	7	19	13	70	52	37	54	12	47	22	30	42	36	12	9	39	59	43	51	75	49	36	23	72	53	48	18	47	44	51	56	62	54	54	66	35	53	36	42	64	22	19	16	43	15	5	64	26	61	13	75	63	20	19	42	25	23	52	15	52	12	57	32	12	47	9	41	55	2	26	44	59	45	39	45	22	61	25	45	70	24	18	45	56	14	50	12	50	25	3	46	60	14	38	62	47	52	62	39	34	40	38	3	10	19	27	29	25	55	48	45	23	68	30	46	52	11	42	43	35	55	40	51	
